"","fb_organic_total_impressions_alphas","fb_organic_total_impressions_gammas","fb_organic_total_impressions_thetas","fb_paid_spend_alphas","fb_paid_spend_gammas","fb_paid_spend_thetas","google_organic_total_impressions_alphas","google_organic_total_impressions_gammas","google_organic_total_impressions_thetas","google_paid_spend_alphas","google_paid_spend_gammas","google_paid_spend_thetas","instagram_organic_total_impressions_alphas","instagram_organic_total_impressions_gammas","instagram_organic_total_impressions_thetas","mountain_paid_spend_alphas","mountain_paid_spend_gammas","mountain_paid_spend_thetas","pinterest_paid_spend_alphas","pinterest_paid_spend_gammas","pinterest_paid_spend_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"46",1.788355,0.6465847,0.150807,0.8242175,0.5268875,0.1352958,2.906395,0.9580763,0.1818858,0.7713475,0.32483775,0.0445035,1.3497125,0.35414395,0.1424862,1.444335,0.8846932,0.1369278,2.0816025,0.35841185,0.0786747,0.7667552,0.601056890255367,0.665153215479132,0.486258062873606,0.108631767058977,0.722923520614577,1.13580485847233,0.722923520614577,0.00550769592543172,0,15625.6247717424,0.0107731,1437232.53871745,1e-04,1,0.107782363891602,151.907069206238,"3_1158_1",3,1158,1,1158,FALSE,TRUE,2,0.0363000188367114,3,FALSE
"47",1.706375,0.5719605,0.0255027,0.912655,0.4506631,0.1062939,2.465115,0.9343162,0.2218296,0.73317975,0.6966081,0.2531043,1.441965,0.5935604,0.140688,1.7479225,0.8521873,0.2073444,2.15046,0.31161986,0.1178595,0.7635767,0.612202415064578,0.694877627258593,0.489035992149999,0.107304555428382,0.708900573163889,1.13280670689566,0.708900573163889,0.00886251580446025,0,12864.6753685856,0.00885189,1437232.53871745,1e-04,1,0.118892669677734,153.493335723877,"3_1170_1",3,1170,1,1170,FALSE,TRUE,3,0.0357833562675107,3,FALSE
"48",1.8064375,0.4765736,0.032985,1.20037,0.5457329,0.1226487,2.947195,0.8928706,0.2004915,0.90753,0.7013471,0.2501967,1.4204375,0.8251456,0.1427049,1.581275,0.7045251,0.124665,2.965535,0.34664744,0.086862,0.7660712,0.611010127731052,0.685784415076046,0.507241471412127,0.107268079899967,0.700651352069813,1.10954676480673,0.700651352069813,0.0070361538719946,0,13810.7396775816,0.00951021,1437232.53871745,1e-04,1,0.119609832763672,154.565203905106,"3_1178_1",3,1178,1,1178,FALSE,TRUE,2,0.0308379133931662,3,FALSE
"49",1.80191,0.4765736,0.032985,1.20037,0.5457329,0.1226487,2.947195,0.8928706,0.2004915,0.90753,0.7013471,0.2501967,1.4204375,0.8251456,0.1427049,1.581275,0.7045251,0.124665,2.965535,0.34664744,0.02973474,0.765707,0.606452080526089,0.684574960852153,0.496433195623473,0.108002189133542,0.708206409013902,1.12447691961089,0.708206409013902,0.0101497576767583,0,15109.1350514648,0.0104137,1437232.53871745,1e-04,1,0.111549854278564,158.534155130386,"3_1208_1",3,1208,1,1208,FALSE,TRUE,4,0.0341068685429316,3,FALSE
"50",1.8511875,0.576402,0.0903348,1.1787725,0.447014,0.1443114,2.78341,0.6846619,0.1886928,0.8791675,0.6125444,0.2206416,1.4329475,0.6769619,0.1292946,1.7733925,0.6829259,0.1182927,2.36269,0.3249494,0.0793113,0.7661843,0.604465462715205,0.6631168771324,0.474953843309488,0.108166696282703,0.725483819107454,1.14532114429595,0.725483819107454,0.00549229071098126,0,15464.527115529,0.010661,1437232.53871745,1e-04,1,0.125450849533081,160.397731542587,"3_1222_1",3,1222,1,1222,FALSE,TRUE,2,0.0382973989512593,3,FALSE
"51",1.8064375,0.4765736,0.032985,1.20037,0.5457329,0.1226487,2.947195,0.8928706,0.2004915,0.90753,0.7013471,0.2501967,1.4204375,0.8251456,0.1427049,1.581275,0.7045251,0.124665,2.965535,0.34664744,0.1030344,0.7660712,0.614088820623548,0.690612245349479,0.513105742650486,0.106842745545087,0.695247864746663,1.10292469972778,0.695247864746663,0.00820286193750891,0,12978.4353192177,0.00893105,1437232.53871745,1e-04,1,0.111078262329102,166.501735210419,"3_1268_1",3,1268,1,1268,FALSE,TRUE,2,0.0295023788260513,3,FALSE
"52",1.5547925,0.6111136,0.0530133,1.1993975,0.5986046,0.1226487,2.947195,0.8928706,0.2004915,0.90753,0.7013471,0.2501967,1.49575,0.8155388,0.1416048,1.9143275,0.8208868,0.0861069,2.6954825,0.303576804,0.1723197,0.7649318,0.611805809446497,0.693662878001152,0.506287165670532,0.107265056020977,0.697929545575246,1.11342048597962,0.697929545575246,0.00556198399672137,0,13665.1338387989,0.00940889,1437232.53871745,1e-04,1,0.109555244445801,170.512848615646,"3_1298_1",3,1298,1,1298,FALSE,TRUE,1,0.0316033553512313,3,FALSE
"53",1.5547925,0.6111136,0.0530133,1.1993975,0.5986046,0.1226487,2.947195,0.8928706,0.2004915,0.90753,0.7013471,0.2501967,1.552415,0.7310446,0.140325,1.87865,0.6074526,0.0348219,2.795315,0.34407592,0.0852081,0.7649318,0.60858226152813,0.687887911228988,0.50099485257639,0.107709497486404,0.704477399400224,1.11937218730864,0.704477399400224,0.00602062049353038,0,14592.2142045426,0.010054,1437232.53871745,1e-04,1,0.108123779296875,174.382877588272,"3_1328_1",3,1328,1,1328,FALSE,TRUE,2,0.0328644372977674,3,FALSE
"54",2.0875325,0.34019638,0.02320947,1.2965325,0.5439871,0.1684803,2.80908,0.8764269,0.1594443,1.0721025,0.434624,0.1699374,1.3582325,0.7483185,0.1438578,1.7033975,0.7416916,0.1258431,2.6121825,0.31302224,0.0475617,0.7666229,0.614768299307684,0.693899364598989,0.516188428091932,0.106748644420304,0.691196299012359,1.10222266822708,0.691196299012359,0.00800684403345527,0,12757.5403973928,0.00877734,1437232.53871745,1e-04,1,0.114464044570923,212.969879627228,"3_1621_1",3,1621,1,1621,FALSE,TRUE,1,0.0293461409585014,3,FALSE
"55",1.7499925,0.3870583,0.0440364,1.61518,0.6545878,0.1525743,2.6209,0.8621525,0.1860573,1.2617675,0.5229675,0.1892436,1.446785,0.808459,0.1343547,2.2958075,0.8015633,0.1029213,2.28607,0.31135169,0.0604884,0.7660583,0.624211017949485,0.706132366912124,0.533054610454836,0.105432227245528,0.677585308394,1.08009407185183,0.677585308394,0.0107826674222861,0,11317.821709397,0.00777551,1437232.53871745,1e-04,1,0.108728647232056,234.007351398468,"3_1779_1",3,1779,1,1779,FALSE,TRUE,4,0.0249153754474905,2,FALSE
"56",2.03228,0.5248736,0.0521451,0.9505325,0.4604365,0.1354974,2.9904925,0.8359277,0.1967466,0.7922675,0.4449749,0.1168572,1.3582175,0.546659,0.1402713,1.59677,0.7776604,0.1312362,1.10623,0.3731808,0.0861444,0.7660496,0.608024881680216,0.672767038234236,0.492230946831095,0.107678899830489,0.715017423814076,1.12631962379803,0.715017423814076,0.00499940168195729,0,14059.9739908475,0.00968364,1437232.53871745,1e-04,1,0.117466688156128,238.323037862778,"3_1812_1",3,1812,1,1812,FALSE,TRUE,1,0.0342980592340694,3,FALSE
"57",1.7371575,0.36188525,0.053955,1.20673,0.523237,0.141447,2.835125,0.7767294,0.1734147,1.05938,0.4252804,0.137181,1.37461,0.615119,0.1426587,1.5483825,0.7905943,0.1252131,1.230235,0.3924476,0.0673032,0.7671122,0.618750067893161,0.696127952184913,0.516371727681283,0.106195532565676,0.688675550443688,1.1020138512888,0.688675550443688,0.00806612229698328,0,11742.4095999257,0.00807096,1437232.53871745,1e-04,1,0.110649347305298,251.659337997437,"3_1913_1",3,1913,1,1913,FALSE,TRUE,1,0.0293053074247302,3,TRUE
"58",1.79277,0.4978298,0.1754469,0.8508925,0.7255377,0.0773157,1.561555,0.9416704,0.1563444,0.74310275,0.4692628,0.0577122,0.7420465,0.5344587,0.1342362,0.868065,0.6094434,0.222576,2.560085,0.6166856,0.0626385,0.7455389,0.566184301399474,0.689722875665554,0.336544897940029,0.113886190839764,0.905635573659159,1.34131886951706,0.905635573659159,0.00621148558712545,0,26399.3359123913,0.01827,1437232.53871745,1e-04,1,0.118014574050903,192.854479551315,"4_1481_1",4,1481,1,1481,FALSE,TRUE,3,0.0794722154403661,3,FALSE
"59",2.4474375,0.6416392,0.1945494,0.78153,0.7757956,0.1428063,1.395775,0.9470226,0.139452,0.71266825,0.4985158,0.000389484,0.6922955,0.4369102,0.1811103,2.375725,0.863829,0.0988968,2.5339575,0.5886142,0.01026696,0.7431485,0.571525672919266,0.691675432156025,0.346667087594723,0.11325619896549,0.912624708434202,1.3310174975969,0.912624708434202,0.00550701117817764,0,24562.5926973473,0.0169919,1437232.53871745,1e-04,1,0.12423038482666,196.819512844086,"4_1511_1",4,1511,1,1511,FALSE,TRUE,3,0.0773002100110771,3,FALSE
"60",2.43304,0.6225432,0.2065176,0.705446,0.8131266,0.0947949,1.40769,0.9292692,0.1436115,0.6500405,0.5642178,0.0731595,0.774155,0.3967407,0.2171124,2.475845,0.8420149,0.1123065,1.77425,0.4788724,0.2789148,0.7509872,0.584440514562348,0.70281328555138,0.375189684814683,0.111600113398919,0.801789897475995,1.29357684591023,0.801789897475995,0.00474660608183325,0,20750.5709054486,0.0143393,1437232.53871745,1e-04,1,0.113012552261353,248.422851324081,"4_1904_1",4,1904,1,1904,FALSE,TRUE,2,0.0694269837495045,3,FALSE
"61",1.6584525,0.5131416,0.0815682,1.58764,0.882792,0.2573826,2.150535,0.7767259,0.2302386,1.255725,0.7849229,0.2492487,2.33998,0.6371585,0.1563531,2.62319,0.8801614,0.0578298,0.70825075,0.6414348,0.1670166,0.7604276,0.633439690264136,0.733175718808864,0.525652519814971,0.104309452017765,0.712130126370653,1.09583989018796,0.712130126370653,0.00962404202846083,0,9144.52666465954,0.00626322,1437232.53871745,1e-04,1,0.106507778167725,95.829817533493,"5_735_1",5,735,1,735,FALSE,TRUE,4,0.0281030596169057,2,FALSE
"62",1.322995,0.440105,0.1218222,1.7194625,0.9058269,0.2444487,2.7775675,0.9197324,0.2321991,1.23472,0.8495658,0.2332473,1.9389575,0.5472407,0.1846494,2.0229,0.8817014,0.0348789,0.6961185,0.6567704,0.1660362,0.7659533,0.635232243776191,0.72705650796283,0.550298217087936,0.103978121939164,0.658791734441596,1.0626354592267,0.658791734441596,0.00954082113287384,0,8673.75073960182,0.00593563,1437232.53871745,1e-04,1,0.116362810134888,103.162557125092,"5_792_1",5,792,1,792,FALSE,TRUE,1,0.0211974512462274,2,FALSE
"63",1.7245,0.4436701,0.0864867,1.7035425,0.9277719,0.2798163,2.7152725,0.904387,0.2464752,1.253185,0.8157327,0.2365641,1.36205,0.6085278,0.1756434,2.2087075,0.840463,0.02450994,0.67532625,0.6706115,0.1663098,0.7631615,0.632124743120545,0.73345278814325,0.54052491955608,0.10451193742607,0.662642662491767,1.07409755714483,0.662642662491767,0.00987439777967638,0,9385.7420223351,0.00643107,1437232.53871745,1e-04,1,0.138244152069092,113.792397499084,"5_874_1",5,874,1,874,FALSE,TRUE,2,0.023599748746916,2,FALSE
"64",1.322995,0.440105,0.1218222,1.7194625,0.9058269,0.2444487,2.7775675,0.9197324,0.2321991,1.23472,0.8495658,0.2332473,1.9389575,0.5472407,0.1846494,2.0229,0.8817014,0.0348789,0.659931,0.6567704,0.1660362,0.7659533,0.635201943186426,0.726982658971958,0.550104837858036,0.103982440485606,0.658880851449007,1.0628639101114,0.658880851449007,0.00909327288097325,0,8673.75073960182,0.00593563,1437232.53871745,1e-04,1,0.113315343856812,114.841790676117,"5_882_1",5,882,1,882,FALSE,TRUE,1,0.021208810556112,2,FALSE
"65",1.322995,0.440105,0.1218222,1.7194625,0.9058269,0.2444487,2.7775675,0.9197324,0.2321991,1.23472,0.8495658,0.2332473,1.9389575,0.4004556,0.1656183,1.9360825,0.5282112,0.0348789,0.659931,0.6567704,0.1660362,0.7659533,0.635335979290065,0.725338287749902,0.554165393370043,0.103963335831149,0.66086207765341,1.05805656760572,0.66086207765341,0.0110427560402549,0,8673.75073960182,0.00593563,1437232.53871745,1e-04,1,0.108576059341431,118.74037194252,"5_912_1",5,912,1,912,FALSE,TRUE,3,0.0203930845215661,2,FALSE
"66",1.4381325,0.4454852,0.1009059,1.6453775,0.9334972,0.2539248,2.3345775,0.9416298,0.2385381,1.183095,0.9902595,0.2084556,1.6582575,0.5335767,0.2060427,1.4656125,0.9569563,0.00427218,0.5654075,0.6567704,0.1660362,0.7644434,0.635571029094379,0.721680139428894,0.546565576179085,0.103929824846565,0.665248446295977,1.0670364201598,0.665248446295977,0.00952280147751907,0,8673.75073960182,0.00593563,1437232.53871745,1e-04,1,0.10678768157959,130.415892839432,"5_1002_1",5,1002,1,1002,FALSE,TRUE,2,0.0221078311403743,2,FALSE
"67",1.0459075,0.4356068,0.1791531,1.933425,0.9053089,0.2510715,2.6716725,0.929902,0.2307204,1.35423,0.81716,0.2463153,1.9128275,0.5171036,0.1622874,2.70799,0.9870892,0.01093593,0.755175,0.6654938,0.1658601,0.7662896,0.63775190557097,0.729851706832558,0.548209999947515,0.103515268873419,0.64966462174243,1.06242148226428,0.64966462174243,0.0118158582346983,0,8185.39921833099,0.00559581,1437232.53871745,1e-04,1,0.109874725341797,168.301573514938,"5_1290_1",5,1290,1,1290,FALSE,TRUE,2,0.0213700601102308,2,FALSE
"68",1.1488925,0.3748027,0.2354019,2.9738075,0.8027484,0.2145159,1.88091,0.7650177,0.201561,1.933325,0.8563334,0.2319813,0.622359,0.34581857,0.1391964,2.825145,0.8412183,0.00946494,0.78944,0.6677002,0.1658877,0.7699529,0.657158307332661,0.719311729783115,0.556488485144171,0.100581327058816,0.624877003225091,1.05268709798908,0.624877003225091,0.0703383804501606,0,3682.32452774033,0.00246234,1437232.53871745,1e-04,1,0.108577489852905,174.735464572906,"5_1339_1",5,1339,1,1339,TRUE,TRUE,4,0.0381502144295564,1,FALSE
"69",1.0696975,0.3865249,0.2409639,2.7725125,0.8896436,0.2681487,2.367515,0.890128,0.2425839,1.826475,0.6532578,0.2961657,1.6775625,0.5368758,0.1703907,2.1194725,0.8781958,0.0484302,0.67097725,0.6488184,0.1661088,0.7704149,0.643054447344621,0.708131384725534,0.551634288264672,0.102629339449256,0.637200501294386,1.05843220747961,0.637200501294386,0.0137806557112995,0,7379.22113463223,0.00503483,1437232.53871745,1e-04,1,0.107710361480713,182.060169458389,"5_1395_1",5,1395,1,1395,FALSE,TRUE,4,0.020793695773195,2,FALSE
"70",0.9647625,0.3732382,0.19986,2.3441125,0.8780824,0.2708139,2.5665675,0.8932605,0.2643981,1.5773575,0.7942553,0.2539593,1.01233,0.4493772,0.1597959,2.35949,0.8847947,0.02575632,0.596758,0.6582964,0.1660701,0.7683644,0.64188944377983,0.730837049513043,0.551027920008939,0.102821906698877,0.640263854620148,1.05912539039251,0.640263854620148,0.0105154422392925,0,7430.8988484363,0.00507079,1437232.53871745,1e-04,1,0.116225957870483,182.449110269547,"5_1398_1",5,1398,1,1398,FALSE,TRUE,1,0.0205600426933847,2,FALSE
"71",1.11959,0.3890435,0.2401089,2.8014175,0.8815929,0.2660322,2.3323775,0.875792,0.2256477,1.826475,0.6532578,0.2961657,1.6775625,0.5368758,0.1703907,2.1194725,0.8633593,0.0362256,0.674387,0.6551387,0.1660524,0.7706615,0.643752521749819,0.708525844325134,0.552569322817078,0.102528934812382,0.636769768383178,1.05732798923769,0.636769768383178,0.0129359645892928,0,7210.37756970342,0.00491734,1437232.53871745,1e-04,1,0.108737945556641,185.932195425034,"5_1425_1",5,1425,1,1425,FALSE,TRUE,3,0.0204609789403866,1,FALSE
"72",1.20803,0.3989065,0.2466633,2.84784,0.8652955,0.2614647,2.26231,0.8583732,0.2364414,1.855195,0.7168297,0.242985,0.92984,0.4168517,0.1703907,2.1194725,0.8633593,0.0362256,0.674387,0.6551387,0.1660524,0.7706615,0.645193027984146,0.709179429757049,0.551573467046379,0.102321434151737,0.636055439162926,1.05850399369304,0.636055439162926,0.0171285818249478,0,7210.37756970342,0.00491734,1437232.53871745,1e-04,1,0.106875896453857,197.70386838913,"5_1515_1",5,1515,1,1515,FALSE,TRUE,3,0.0213102945540564,1,FALSE
"73",1.27634,0.4171513,0.1260846,1.857215,0.9022303,0.2459724,2.7335675,0.9282325,0.237795,1.3347525,0.8300211,0.2394738,1.817615,0.5429112,0.1757559,2.11448,0.8771878,0.055257,0.7790175,0.6350683,0.1660482,0.7661888,0.636353304953307,0.725618947057928,0.551379481399621,0.103714906978783,0.654734404641508,1.05868827462273,0.654734404641508,0.0119561996879463,0,8555.10468699715,0.00585307,1437232.53871745,1e-04,1,0.110408782958984,199.803969621658,"5_1531_1",5,1531,1,1531,FALSE,TRUE,3,0.0206214446355184,2,FALSE
"74",1.0309625,0.4119335,0.1161252,1.7657575,0.9103685,0.2384175,2.7883825,0.9042029,0.2224791,1.24504,0.8725006,0.2089008,1.4729425,0.4314152,0.1382259,2.4296675,0.8948964,0.1452849,0.65946925,0.65714,0.1657983,0.7662998,0.636048809237882,0.724141153598984,0.550035157067307,0.103758320183202,0.656495209377189,1.06027330667912,0.656495209377189,0.0122058909624332,0,8632.27635638755,0.00590677,1437232.53871745,1e-04,1,0.121768236160278,208.924621582031,"5_1601_1",5,1601,1,1601,FALSE,TRUE,4,0.0209736570163614,2,FALSE
"75",1.01858,0.3906906,0.1893414,2.320505,0.8718335,0.2691255,2.575385,0.8830034,0.2634864,1.54752,0.8282249,0.2438271,0.981105,0.4268876,0.1561974,2.3406925,0.8223204,0.0474588,0.635297,0.6535805,0.1662831,0.7670978,0.641475784487066,0.73578631330353,0.551924506465161,0.102981830424637,0.642165462149929,1.06073477882492,0.642165462149929,0.0123580758999293,0,7629.00154164796,0.00520864,1437232.53871745,1e-04,1,0.108667850494385,211.240970849991,"5_1619_1",5,1619,1,1619,FALSE,TRUE,3,0.021085324338992,2,FALSE
"76",1.191415,0.4120161,0.1979016,2.378295,0.9615735,0.2993649,2.8403175,0.9832917,0.280116,1.60213,0.7050935,0.2809197,2.437875,0.4933918,0.147132,2.3732075,0.9251266,0.0385335,0.82142,0.6538031,0.1660731,0.7700981,0.639759191468325,0.706653601349786,0.554198921356017,0.103101978744963,0.638811595015815,1.05540077239531,0.638811595015815,0.0122031877449746,0,7936.66788615055,0.00542273,1437232.53871745,1e-04,1,0.106734275817871,213.689163208008,"5_1638_1",5,1638,1,1638,FALSE,TRUE,1,0.019979344968433,2,FALSE
"77",1.325645,0.4016113,0.2532822,2.8886125,0.7988865,0.1986513,2.6938775,0.9069385,0.2172192,1.6238675,0.9287533,0.2010135,1.0342225,0.4288329,0.1347654,2.964655,0.9288681,0.0858414,0.806695,0.6407299,0.1658823,0.7677209,0.644707630892953,0.736187363583852,0.554948268979171,0.102416523894703,0.633868458693346,1.05449119924911,0.633868458693346,0.0126356739888252,0,7449.50914859656,0.00508374,1437232.53871745,1e-04,1,0.107889652252197,215.253093957901,"5_1650_1",5,1650,1,1650,FALSE,TRUE,1,0.0198473572170687,1,FALSE
"78",1.191415,0.4120161,0.1979016,2.378295,0.9615735,0.2993649,2.8403175,0.9832917,0.280116,1.60213,0.7050935,0.2832336,2.21713,0.3987455,0.1445451,2.3732075,0.9251266,0.0385335,0.82142,0.6538031,0.1660731,0.7700981,0.639709285537925,0.707317918200661,0.55287635586455,0.103109120109658,0.63808785366071,1.05696515052035,0.63808785366071,0.0122686852099789,0,7936.66788615055,0.00542273,1437232.53871745,1e-04,1,0.120698690414429,217.618929386139,"5_1668_1",5,1668,1,1668,FALSE,TRUE,1,0.0203058868326696,2,FALSE
"79",1.0068975,0.4549933,0.1156092,2.8864175,0.8239115,0.2510622,2.5905175,0.8859476,0.2538249,1.80617,0.7591419,0.2629659,0.72652625,0.4220275,0.1368699,2.848255,0.9106149,0.068778,0.656636,0.638765,0.1659489,0.7703792,0.646735956243334,0.716909053092265,0.551916507137509,0.102098712145149,0.627545761273876,1.05809904578102,0.627545761273876,0.0184141534097872,0,6611.18338809588,0.00450039,1437232.53871745,1e-04,1,0.113026857376099,221.15819144249,"5_1695_1",5,1695,1,1695,FALSE,TRUE,1,0.0214536671687755,1,FALSE
"80",1.2690525,0.4031933,0.2931729,2.8311875,0.9900719,0.285987,2.9911475,0.9921852,0.2638239,1.9940275,0.8735786,0.2153226,0.8349325,0.3585942,0.1260789,2.85536,0.9386268,0.02960664,0.9903525,0.6599582,0.1659132,0.770381,0.657158083094606,0.71967201051313,0.552816339380175,0.100581359951778,0.624475840341529,1.05703608526594,0.624475840341529,0.0894679602090006,0,3723.26718809289,0.00249083,1437232.53871745,1e-04,1,0.124780654907227,221.302071809769,"5_1696_1",5,1696,1,1696,TRUE,TRUE,3,0.0468547779065581,1,FALSE
"81",1.191415,0.4120161,0.1979016,2.378295,0.9615735,0.2993649,2.8403175,0.9832917,0.280116,1.60213,0.7050935,0.2809197,2.437875,0.4933918,0.147132,2.3732075,0.9251266,0.0385335,0.82142,0.6774694,0.1660731,0.7700981,0.63976759243433,0.706674200804021,0.554203023887781,0.103100776547367,0.638789165217287,1.0553959161653,0.638789165217287,0.0123077538522749,0,7936.66788615055,0.00542273,1437232.53871745,1e-04,1,0.113075017929077,221.563989877701,"5_1698_1",5,1698,1,1698,FALSE,TRUE,2,0.0199909168282678,2,FALSE
"82",1.13152,0.36790546,0.2051799,2.4685275,0.9581876,0.2899791,2.914905,0.987386,0.2473047,1.628775,0.8436396,0.2189988,0.58077775,0.3628593,0.1791813,2.979865,0.9130684,0.0149673,0.99264,0.6451147,0.1660257,0.7695896,0.648457159955588,0.717529778762775,0.559870341343778,0.101849681337264,0.626857382623671,1.04866595225907,0.626857382623671,0.0343679977869107,0,6190.71994246754,0.00420781,1437232.53871745,1e-04,1,0.122002363204956,222.356915712357,"5_1704_1",5,1704,1,1704,TRUE,TRUE,4,0.0238447234274325,1,FALSE
"83",1.206965,0.4256955,0.103395,2.7166825,0.9278279,0.2939835,2.38425,0.8551448,0.2507178,1.8234875,0.6981173,0.282567,0.9259925,0.4068844,0.1407813,2.362505,0.9425104,0.0919752,0.893245,0.6593961,0.1658397,0.7697459,0.645511375293561,0.712443759512008,0.54987260559344,0.102275520365181,0.632475647691459,1.06050952253595,0.632475647691459,0.0234630987026754,0,6849.00721616694,0.00466588,1437232.53871745,1e-04,1,0.122259616851807,225.740843772888,"5_1727_1",5,1727,1,1727,FALSE,TRUE,4,0.0229284885074621,1,FALSE
"84",1.2409925,0.4414273,0.0954549,1.539935,0.7492187,0.1702047,1.890995,0.7376925,0.1588191,1.135845,0.9792611,0.1727268,1.23298,0.499185,0.1377111,2.8397675,0.9794417,0.0963033,0.6818025,0.6422412,0.1667286,0.7638899,0.63228564998496,0.719723016907882,0.521349773841485,0.104489078417319,0.679425774416124,1.09640192920227,0.679425774416124,0.00826674387903458,0,9599.09222787882,0.00657953,1437232.53871745,1e-04,1,0.110263347625732,226.403771400452,"5_1732_1",5,1732,1,1732,FALSE,TRUE,1,0.0281422928165816,2,FALSE
"85",1.241545,0.3961359,0.2868387,2.857875,0.9446965,0.2655309,2.3056475,0.8402103,0.1925082,1.8443675,0.8436396,0.2189988,0.58077775,0.3628593,0.1791813,2.979865,0.9335154,0.02667879,0.99081,0.6569895,0.1659357,0.7702229,0.65606579320704,0.721268725046435,0.558743209555333,0.10074145798784,0.622694830953045,1.05000786246184,0.622694830953045,0.0447777238292393,0,4216.76348732308,0.00283423,1437232.53871745,1e-04,1,0.111990928649902,226.662895441055,"5_1734_1",5,1734,1,1734,TRUE,TRUE,1,0.0276303360506238,1,FALSE
"86",1.3710325,0.35201224,0.2739726,2.36676,0.8891151,0.2216157,2.691915,0.9090196,0.2707395,2.1103525,0.9445418,0.1850505,0.8685125,0.306476883,0.04827,2.88461,0.9904632,0.00566895,1.2359425,0.6683477,0.1657152,0.7676903,0.653337269867416,0.745270897722498,0.545642744442222,0.101165089003674,0.622860266576371,1.06545827322914,0.622860266576371,0.213003016836823,0,4527.20341323952,0.00305025,1437232.53871745,1e-04,1,0.111528396606445,227.18338060379,"5_1738_1",5,1738,1,1738,TRUE,TRUE,2,0.104846904534224,1,FALSE
"87",1.206965,0.4256955,0.103395,2.7166825,0.9278279,0.2939835,2.38425,0.8551448,0.2507178,1.8234875,0.6981173,0.282567,1.3462525,0.480061,0.1045701,2.6525825,0.9788992,0.0919752,0.893245,0.6593961,0.1658397,0.7697459,0.645392458626651,0.712559537283489,0.54867275255304,0.102292673587209,0.632348309134815,1.0619220212633,0.632348309134815,0.0234388408752517,0,6849.00721616694,0.00466588,1437232.53871745,1e-04,1,0.112152814865112,229.674152135849,"5_1757_1",5,1757,1,1757,FALSE,TRUE,3,0.0231881982567284,1,FALSE
"88",1.191415,0.4120161,0.1979016,2.378295,0.9615735,0.2993649,2.8403175,0.9832917,0.280116,1.60213,0.7050935,0.2809197,2.437875,0.4933918,0.1209213,2.437385,0.8929658,0.0449937,0.82142,0.6774694,0.1660731,0.7700981,0.639770591175504,0.70670778741089,0.553979169454638,0.103100347417199,0.638752592616419,1.05566086345759,0.638752592616419,0.0123311355470952,0,7936.66788615055,0.00542273,1437232.53871745,1e-04,1,0.111577033996582,229.803980112076,"5_1758_1",5,1758,1,1758,FALSE,TRUE,2,0.0200476729095516,2,FALSE
"89",1.1107425,0.3786548,0.2041101,2.684745,0.918702,0.2647839,2.527075,0.8434835,0.2329527,1.64879,0.9541444,0.1789374,0.854635,0.31758757,0.0660135,2.8807275,0.9872453,0.00556884,1.2285225,0.6687278,0.1657077,0.770171,0.656315718857885,0.719749956735913,0.565178658126153,0.100704848587549,0.624389015409892,1.04232289229901,0.624389015409892,0.0348787485963743,0,4042.34401779027,0.00271286,1437232.53871745,1e-04,1,0.119055271148682,229.94122171402,"5_1759_1",5,1759,1,1759,TRUE,TRUE,1,0.0230294405298738,1,FALSE
"90",1.191415,0.4120161,0.1979016,2.378295,0.9615735,0.2993649,2.8403175,0.8087684,0.1824144,1.60213,0.7050935,0.2809197,2.437875,0.4933918,0.147132,2.3732075,0.9251266,0.0385335,0.82142,0.6774694,0.1660731,0.7700981,0.639858870069996,0.705453041953194,0.55334682833799,0.103087713603645,0.64011747123587,1.05640892418984,0.64011747123587,0.012183799112503,0,7936.66788615055,0.00542273,1437232.53871745,1e-04,1,0.106727838516235,233.76717877388,"5_1788_1",5,1788,1,1788,FALSE,TRUE,1,0.0201824724737336,2,FALSE
"91",1.131,0.3927822,0.2381373,2.909835,0.9913018,0.256998,2.8192325,0.9893523,0.2805153,1.9166975,0.5828014,0.2738565,2.1368925,0.4153817,0.1526352,2.24496,0.8447729,0.02644092,0.53754225,0.6560256,0.1660923,0.7668479,0.646558911269573,0.742065203629058,0.560551666262585,0.102249190374187,0.634489231280424,1.05047355463981,0.634489231280424,0.0165966346552008,0,6780.61615943903,0.00461829,1437232.53871745,1e-04,1,0.110368490219116,237.056182861328,"5_1813_1",5,1813,1,1813,FALSE,TRUE,2,0.019639215288606,2,FALSE
"92",1.378235,0.4120161,0.1979016,2.378295,0.9615735,0.2993649,2.8403175,0.9832917,0.280116,1.60213,0.7050935,0.2809197,2.437875,0.4933918,0.147132,2.3732075,0.9251266,0.0385335,0.82142,0.6774694,0.1660731,0.7625966,0.640152246769613,0.749924578417045,0.552548198862982,0.103247199192815,0.685083689468063,1.06004547687023,0.685083689468063,0.00933842895740126,0,7936.66788615055,0.00542273,1437232.53871745,1e-04,1,0.122738838195801,237.716998815536,"5_1818_1",5,1818,1,1818,FALSE,TRUE,2,0.0206443945657895,2,FALSE
