"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"12","(Intercept)",13892.5787733142,8919035.57246772,0.472151001633871,13892.5787733142,0.344958500102399,8919035.57246772,0.472151001633871,13892.5787733142,0.344958500102399,TRUE,0.7691576,0.634369696135345,0.688998901261032,0.541082437173168,0.103870360217887,0.657890073720417,1.06851068186629,0.657890073720417,0.010799040425102,0,10307.6632392313,0.00707259,1437232.53871745,1e-04,"1_1357_1",1,1357,1,1357,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"13","trend",0,0,0,0,0,0,0,0,0,TRUE,0.7691576,0.634369696135345,0.688998901261032,0.541082437173168,0.103870360217887,0.657890073720417,1.06851068186629,0.657890073720417,0.010799040425102,0,10307.6632392313,0.00707259,1437232.53871745,1e-04,"1_1357_1",1,1357,1,1357,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"14","season",0.324228711763506,162074.499577589,0.00857981075342817,252.452491553876,0.00626850020104394,162074.499577589,0.00857981075342817,252.452491553876,0.00626850020104394,TRUE,0.7691576,0.634369696135345,0.688998901261032,0.541082437173168,0.103870360217887,0.657890073720417,1.06851068186629,0.657890073720417,0.010799040425102,0,10307.6632392313,0.00707259,1437232.53871745,1e-04,"1_1357_1",1,1357,1,1357,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"15","holiday",0.651959304922831,227166.024988726,0.0120255901396676,10325.7284085785,0.256392124342674,227166.024988726,0.0120255901396676,10325.7284085785,0.256392124342674,TRUE,0.7691576,0.634369696135345,0.688998901261032,0.541082437173168,0.103870360217887,0.657890073720417,1.06851068186629,0.657890073720417,0.010799040425102,0,10307.6632392313,0.00707259,1437232.53871745,1e-04,"1_1357_1",1,1357,1,1357,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"16","fb_paid_spend",26801.5500865019,2644113.18904303,0.139972610322775,4118.5563692259,0.102265464957765,2644113.18904303,0.139972610322775,4118.5563692259,0.102265464957765,TRUE,0.7691576,0.634369696135345,0.688998901261032,0.541082437173168,0.103870360217887,0.657890073720417,1.06851068186629,0.657890073720417,0.010799040425102,0,10307.6632392313,0.00707259,1437232.53871745,1e-04,"1_1357_1",1,1357,1,1357,2,1093688.54,1703.56470404984,1749.88015508745,46.3154510376087,3756.17539565285,0.336782364327564,0.334690772727813,2.20489153521635,2.41761076608065,0.413631513405761,2,FALSE,2.55327454678058,0.0604652759585736,1.8001993537034,3.31065691927338,0.00227514316167482
"17","google_paid_spend",47479.3799351056,4886883.85315205,0.25869917071042,7611.9686186169,0.189008341816888,4886883.85315205,0.25869917071042,7611.9686186169,0.189008341816888,TRUE,0.7691576,0.634369696135345,0.688998901261032,0.541082437173168,0.103870360217887,0.657890073720417,1.06851068186629,0.657890073720417,0.010799040425102,0,10307.6632392313,0.00707259,1437232.53871745,1e-04,"1_1357_1",1,1357,1,1357,2,2017462.48,3142.46492211838,3732.88795388396,590.423031765583,6952.0030700334,0.621242482760724,0.61857977178144,2.21227706349287,2.42229231105802,0.412832091087807,2,FALSE,2.56000042784338,0.061006943724376,1.80018640675708,3.32417514640856,0.183241613288263
"18","pinterest_paid_spend",1106.91224583549,145939.316733621,0.00772565531482428,227.319807996295,0.0056444452314781,145939.316733621,0.00772565531482428,227.319807996295,0.0056444452314781,TRUE,0.7691576,0.634369696135345,0.688998901261032,0.541082437173168,0.103870360217887,0.657890073720417,1.06851068186629,0.657890073720417,0.010799040425102,0,10307.6632392313,0.00707259,1437232.53871745,1e-04,"1_1357_1",1,1357,1,1357,2,74516.54,116.06937694704,120.231427201624,4.16205025458331,275.759113712076,0.0229460724921828,0.0184729393928188,2.37581281958546,1.95848219380048,0.510599485236818,2,FALSE,2.22680632376586,0.109671502506187,0.862305238883555,3.60196280368804,0.135468067748562
"19","mountain_paid_spend",5664.64913838061,223231.212148479,0.0118172911808093,996.567911377137,0.0247451950835207,223231.212148479,0.0118172911808093,996.567911377137,0.0247451950835207,TRUE,0.7691576,0.634369696135345,0.688998901261032,0.541082437173168,0.103870360217887,0.657890073720417,1.06851068186629,0.657890073720417,0.010799040425102,0,10307.6632392313,0.00707259,1437232.53871745,1e-04,"1_1357_1",1,1357,1,1357,2,61796.25,96.2558411214953,96.2558411214953,0,20.1820409011065,0.019029080419529,0.028256516097929,0.209670817541686,3.61237473387914,0.276826208150934,2,FALSE,3.55239078468658,0.0473013694258069,2.9615697665411,4.14318533313473,0.00224974533949409
"20","fb_organic_total_impressions",2915.58551339062,217911.625398771,0.0115356858220521,339.426207786247,0.00842809369260512,217911.625398771,0.0115356858220521,339.426207786247,0.00842809369260512,TRUE,0.7691576,0.634369696135345,0.688998901261032,0.541082437173168,0.103870360217887,0.657890073720417,1.06851068186629,0.657890073720417,0.010799040425102,0,10307.6632392313,0.00707259,1437232.53871745,1e-04,"1_1357_1",1,1357,1,1357,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.00433857678399847
"21","instagram_organic_total_impressions",4456.11304966931,938012.143981833,0.0496559711784197,1461.07810589071,0.0362791761101007,938012.143981833,0.0496559711784197,1461.07810589071,0.0362791761101007,TRUE,0.7691576,0.634369696135345,0.688998901261032,0.541082437173168,0.103870360217887,0.657890073720417,1.06851068186629,0.657890073720417,0.010799040425102,0,10307.6632392313,0.00707259,1437232.53871745,1e-04,"1_1357_1",1,1357,1,1357,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.0477742113280772
"22","google_organic_total_impressions",8991.47961347622,525851.0341487,0.0278372129437333,1047.51202021653,0.0260101584615256,525851.0341487,0.0278372129437333,1047.51202021653,0.0260101584615256,TRUE,0.7691576,0.634369696135345,0.688998901261032,0.541082437173168,0.103870360217887,0.657890073720417,1.06851068186629,0.657890073720417,0.010799040425102,0,10307.6632392313,0.00707259,1437232.53871745,1e-04,"1_1357_1",1,1357,1,1357,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.000501710815009834
"23","(Intercept)",15810.4781212022,10150326.9538118,0.540298074413432,15810.4781212022,0.38334923986354,10150326.9538118,0.540298074413432,15810.4781212022,0.38334923986354,TRUE,0.7702307,0.651985930549937,0.709658943102387,0.568436939330086,0.10133721088507,0.635530849556103,1.03841028851395,0.635530849556103,0.0174257254948216,0,6177.44124181266,0.00419857,1437232.53871745,1e-04,"1_1434_1",1,1434,1,1434,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA,NA,NA,NA,NA
"24","trend",0,0,0,0,0,0,0,0,0,TRUE,0.7702307,0.651985930549937,0.709658943102387,0.568436939330086,0.10133721088507,0.635530849556103,1.03841028851395,0.635530849556103,0.0174257254948216,0,6177.44124181266,0.00419857,1437232.53871745,1e-04,"1_1434_1",1,1434,1,1434,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA,NA,NA,NA,NA
"25","season",0.374554794096908,187231.354334598,0.00996625435585721,291.637623574139,0.00707120053269168,187231.354334598,0.00996625435585721,291.637623574139,0.00707120053269168,TRUE,0.7702307,0.651985930549937,0.709658943102387,0.568436939330086,0.10133721088507,0.635530849556103,1.03841028851395,0.635530849556103,0.0174257254948216,0,6177.44124181266,0.00419857,1437232.53871745,1e-04,"1_1434_1",1,1434,1,1434,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA,NA,NA,NA,NA
"26","holiday",0.730753511157153,254620.754888641,0.0135533667238536,11573.6706767564,0.280621358971789,254620.754888641,0.0135533667238536,11573.6706767564,0.280621358971789,TRUE,0.7702307,0.651985930549937,0.709658943102387,0.568436939330086,0.10133721088507,0.635530849556103,1.03841028851395,0.635530849556103,0.0174257254948216,0,6177.44124181266,0.00419857,1437232.53871745,1e-04,"1_1434_1",1,1434,1,1434,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA,NA,NA,NA,NA
"27","fb_paid_spend",36681.28527166,2319381.31640315,0.123459792456489,3612.74348349401,0.0875964950333881,2319381.31640315,0.123459792456489,3612.74348349401,0.0875964950333881,TRUE,0.7702307,0.651985930549937,0.709658943102387,0.568436939330086,0.10133721088507,0.635530849556103,1.03841028851395,0.635530849556103,0.0174257254948216,0,6177.44124181266,0.00419857,1437232.53871745,1e-04,"1_1434_1",1,1434,1,1434,3,1093688.54,1703.56470404984,1751.58560296461,48.0208989147611,2673.79044779442,0.336782364327564,0.336654868658597,1.56952679369212,2.120696369739,0.471543222438331,1,TRUE,2.05516039541184,0.0158850612927598,1.84727458677465,2.26308580677191,0.000283276985897199
"28","google_paid_spend",52635.6909188275,4296166.74277449,0.228683334935174,6691.84850899453,0.162254108923174,4296166.74277449,0.228683334935174,6691.84850899453,0.162254108923174,TRUE,0.7702307,0.651985930549937,0.709658943102387,0.568436939330086,0.10133721088507,0.635530849556103,1.03841028851395,0.635530849556103,0.0174257254948216,0,6177.44124181266,0.00419857,1437232.53871745,1e-04,"1_1434_1",1,1434,1,1434,3,2017462.48,3142.46492211838,3772.85688703009,630.391964911712,5606.92807049292,0.621242482760724,0.623582435667416,1.784245237243,2.12949028066905,0.469595944662314,1,TRUE,1.92155276728495,0.0255427581441188,1.58745591448032,2.25606935136028,0.137416879165551
"29","pinterest_paid_spend",411.22630450715,66691.2563097009,0.00354995041325366,103.88046154159,0.00251874077832215,66691.2563097009,0.00354995041325366,103.88046154159,0.00251874077832215,TRUE,0.7702307,0.651985930549937,0.709658943102387,0.568436939330086,0.10133721088507,0.635530849556103,1.03841028851395,0.635530849556103,0.0174257254948216,0,6177.44124181266,0.00419857,1437232.53871745,1e-04,"1_1434_1",1,1434,1,1434,3,74516.54,116.06937694704,119.453474998681,3.38409805164058,146.967451866668,0.0229460724921828,0.00968014011962343,1.26620350459644,0.894985949558325,1.11733597660779,1,TRUE,0.386010424202346,0.0822774401237954,0,1.46049632191317,0.347597980407027
"30","mountain_paid_spend",2685.79604625869,207253.551925336,0.0110320283799874,925.239071095249,0.0224338373499764,207253.551925336,0.0110320283799874,925.239071095249,0.0224338373499764,TRUE,0.7702307,0.651985930549937,0.709658943102387,0.568436939330086,0.10133721088507,0.635530849556103,1.03841028851395,0.635530849556103,0.0174257254948216,0,6177.44124181266,0.00419857,1437232.53871745,1e-04,"1_1434_1",1,1434,1,1434,3,61796.25,96.2558411214953,96.2558411214953,0,148.928986339446,0.019029080419529,0.0300825555543639,1.54722024766753,3.3538208536171,0.298167386883977,1,TRUE,2.6243215606946,0.0528649946683508,1.93241026445892,3.31621719620899,0.00840005597029197
"31","fb_organic_total_impressions",910.467823104901,154232.266596066,0.00820972536485435,240.237175383281,0.00582491799831426,154232.266596066,0.00820972536485435,240.237175383281,0.00582491799831426,TRUE,0.7702307,0.651985930549937,0.709658943102387,0.568436939330086,0.10133721088507,0.635530849556103,1.03841028851395,0.635530849556103,0.0174257254948216,0,6177.44124181266,0.00419857,1437232.53871745,1e-04,"1_1434_1",1,1434,1,1434,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA,NA,NA,NA,0.0733598910705677
"32","instagram_organic_total_impressions",3092.89462080468,687864.158163639,0.0366147496336816,1071.43949869726,0.0259786904758155,687864.158163639,0.0366147496336816,1071.43949869726,0.0259786904758155,TRUE,0.7702307,0.651985930549937,0.709658943102387,0.568436939330086,0.10133721088507,0.635530849556103,1.03841028851395,0.635530849556103,0.0174257254948216,0,6177.44124181266,0.00419857,1437232.53871745,1e-04,"1_1434_1",1,1434,1,1434,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA,NA,NA,NA,0.483822149350393
"33","google_organic_total_impressions",6895.18988823234,462763.439915844,0.0246327233234167,921.839521744708,0.0223514100729884,462763.439915844,0.0246327233234167,921.839521744708,0.0223514100729884,TRUE,0.7702307,0.651985930549937,0.709658943102387,0.568436939330086,0.10133721088507,0.635530849556103,1.03841028851395,0.635530849556103,0.0174257254948216,0,6177.44124181266,0.00419857,1437232.53871745,1e-04,"1_1434_1",1,1434,1,1434,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA,NA,NA,NA,0.00176710630145785
"34","(Intercept)",13944.6362149116,8952456.44997325,0.473741092943222,13944.6362149116,0.347883138474941,8952456.44997325,0.473741092943222,13944.6362149116,0.347883138474941,TRUE,0.7688531,0.631330890297756,0.712191212744303,0.534856840929902,0.104326699110026,0.662069176987469,1.07803045787033,0.662069176987469,0.0105141297938561,0,10998.5580581536,0.00755335,1437232.53871745,1e-04,"1_1440_1",1,1440,1,1440,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"35","trend",0,0,0,0,0,0,0,0,0,TRUE,0.7688531,0.631330890297756,0.712191212744303,0.534856840929902,0.104326699110026,0.662069176987469,1.07803045787033,0.662069176987469,0.0105141297938561,0,10998.5580581536,0.00755335,1437232.53871745,1e-04,"1_1440_1",1,1440,1,1440,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"36","season",0.318692295472651,159306.972004497,0.00843011741555147,248.141700941584,0.00619050309951852,159306.972004497,0.00843011741555147,248.141700941584,0.00619050309951852,TRUE,0.7688531,0.631330890297756,0.712191212744303,0.534856840929902,0.104326699110026,0.662069176987469,1.07803045787033,0.662069176987469,0.0105141297938561,0,10998.5580581536,0.00755335,1437232.53871745,1e-04,"1_1440_1",1,1440,1,1440,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"37","holiday",0.639701891855296,222895.102275956,0.0117950385968332,10131.595557998,0.252757490848424,222895.102275956,0.0117950385968332,10131.595557998,0.252757490848424,TRUE,0.7688531,0.631330890297756,0.712191212744303,0.534856840929902,0.104326699110026,0.662069176987469,1.07803045787033,0.662069176987469,0.0105141297938561,0,10998.5580581536,0.00755335,1437232.53871745,1e-04,"1_1440_1",1,1440,1,1440,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"38","fb_paid_spend",25708.2764585952,2647328.40737208,0.140089846858941,4123.5644974643,0.102872426141008,2647328.40737208,0.140089846858941,4123.5644974643,0.102872426141008,TRUE,0.7688531,0.631330890297756,0.712191212744303,0.534856840929902,0.104326699110026,0.662069176987469,1.07803045787033,0.662069176987469,0.0105141297938561,0,10998.5580581536,0.00755335,1437232.53871745,1e-04,"1_1440_1",1,1440,1,1440,2,1093688.54,1703.56470404984,1728.82073249304,25.2560284431961,3824.39798808442,0.336782364327564,0.334376090497729,2.24493849807569,2.42055055946008,0.413129151998815,2,FALSE,2.55327454678058,0.0604652759585736,1.8001993537034,3.31065691927338,0.000781667927814846
"39","google_paid_spend",46918.3444682188,4874403.26329769,0.257940950878075,7592.52844750419,0.189414236740974,4874403.26329769,0.257940950878075,7592.52844750419,0.189414236740974,TRUE,0.7688531,0.631330890297756,0.712191212744303,0.534856840929902,0.104326699110026,0.662069176987469,1.07803045787033,0.662069176987469,0.0105141297938561,0,10998.5580581536,0.00755335,1437232.53871745,1e-04,"1_1440_1",1,1440,1,1440,2,2017462.48,3142.46492211838,3720.96144659852,578.49652448014,6968.7433971649,0.621242482760724,0.615671218633878,2.21760419602939,2.41610603003516,0.413889120580295,2,FALSE,2.56000042784338,0.061006943724376,1.80018640675708,3.32417514640856,0.182662759933514
"40","pinterest_paid_spend",1355.85730470935,177012.176109893,0.00936703152293013,275.719900482699,0.00687850890060152,177012.176109893,0.00936703152293013,275.719900482699,0.00687850890060152,TRUE,0.7688531,0.631330890297756,0.712191212744303,0.534856840929902,0.104326699110026,0.662069176987469,1.07803045787033,0.662069176987469,0.0105141297938561,0,10998.5580581536,0.00755335,1437232.53871745,1e-04,"1_1440_1",1,1440,1,1440,2,74516.54,116.06937694704,120.382849762441,4.31347281540079,330.275201922305,0.0229460724921828,0.0223578756807419,2.84549818918216,2.37547497656081,0.420968442045132,2,FALSE,2.22680632376586,0.109671502506187,0.862305238883555,3.60196280368804,0.130672773773373
"41","mountain_paid_spend",7056.28826139932,218474.167915871,0.0115610940602381,975.331106767281,0.024332025679638,218474.167915871,0.0115610940602381,975.331106767281,0.024332025679638,TRUE,0.7688531,0.631330890297756,0.712191212744303,0.534856840929902,0.104326699110026,0.662069176987469,1.07803045787033,0.662069176987469,0.0105141297938561,0,10998.5580581536,0.00755335,1437232.53871745,1e-04,"1_1440_1",1,1440,1,1440,2,61796.25,96.2558411214953,96.2558411214953,0,13.8867441689798,0.019029080419529,0.0275948151876518,0.144269106240024,3.53539523702281,0.282853806422534,2,FALSE,3.55239078468658,0.0473013694258069,2.9615697665411,4.14318533313473,0.00288273408694103
"42","fb_organic_total_impressions",3146.46939514176,211361.804730889,0.0111847259955074,329.223994907927,0.0082132997121398,211361.804730889,0.0111847259955074,329.223994907927,0.0082132997121398,TRUE,0.7688531,0.631330890297756,0.712191212744303,0.534856840929902,0.104326699110026,0.662069176987469,1.07803045787033,0.662069176987469,0.0105141297938561,0,10998.5580581536,0.00755335,1437232.53871745,1e-04,"1_1440_1",1,1440,1,1440,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.00335787707906964
"43","instagram_organic_total_impressions",4471.6951783555,905399.511717721,0.0479114259452995,1410.27961326748,0.0351828825384547,905399.511717721,0.0479114259452995,1410.27961326748,0.0351828825384547,TRUE,0.7688531,0.631330890297756,0.712191212744303,0.534856840929902,0.104326699110026,0.662069176987469,1.07803045787033,0.662069176987469,0.0105141297938561,0,10998.5580581536,0.00755335,1437232.53871745,1e-04,"1_1440_1",1,1440,1,1440,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.0215108592963656
"44","google_organic_total_impressions",9457.38542245684,528723.136350041,0.027978675783403,1053.23333934271,0.0262754878642998,528723.136350041,0.027978675783403,1053.23333934271,0.0262754878642998,TRUE,0.7688531,0.631330890297756,0.712191212744303,0.534856840929902,0.104326699110026,0.662069176987469,1.07803045787033,0.662069176987469,0.0105141297938561,0,10998.5580581536,0.00755335,1437232.53871745,1e-04,"1_1440_1",1,1440,1,1440,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.000480756603705252
"45","(Intercept)",14126.4186048054,9069160.74428504,0.479977368782385,14126.4186048054,0.35155267049754,9069160.74428504,0.479977368782385,14126.4186048054,0.35155267049754,TRUE,0.7690199,0.633038066229995,0.713023670808956,0.538697293896526,0.104084868850804,0.661110999266086,1.07357085615005,0.661110999266086,0.0110375917947349,0,10621.5234365285,0.00729099,1437232.53871745,1e-04,"1_1547_1",1,1547,1,1547,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"46","trend",0,0,0,0,0,0,0,0,0,TRUE,0.7690199,0.633038066229995,0.713023670808956,0.538697293896526,0.104084868850804,0.661110999266086,1.07357085615005,0.661110999266086,0.0110375917947349,0,10621.5234365285,0.00729099,1437232.53871745,1e-04,"1_1547_1",1,1547,1,1547,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"47","season",0.322118225212512,161019.515736839,0.00852181647951091,250.809214543362,0.00624168457871665,161019.515736839,0.00852181647951091,250.809214543362,0.00624168457871665,TRUE,0.7690199,0.633038066229995,0.713023670808956,0.538697293896526,0.104084868850804,0.661110999266086,1.07357085615005,0.661110999266086,0.0110375917947349,0,10621.5234365285,0.00729099,1437232.53871745,1e-04,"1_1547_1",1,1547,1,1547,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
