"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"104","fb_paid_spend",3707.01009207172,564715.429781468,0.0292059958093096,879.619049503845,0.0277479559756652,564715.429781468,0.0292059958093096,879.619049503845,0.0277479559756652,TRUE,0.6806969,0.181690112528345,0.18707671480681,-0.675496388685202,0.154297661492454,1.99860381295683,2.25661111372769,1.99860381295683,0.182855676581341,0,310090.72770661,0.215677,1437232.53871745,1e-04,"1_15_1",1,15,1,15,6,1093688.54,1703.56470404984,1939.56173743894,235.997033389098,775.44833289136,0.336782364327564,0.340150967833824,0.455191593866617,0.516340264278044,1.93670737918961,2,FALSE,0.429419557489957,0.0217311921501895,0.177922396251987,0.679357933579612,0.0357652386812268
"105","google_paid_spend",5095.92946258584,786858.673989828,0.0406948171116185,1225.63656384708,0.0386632252166179,786858.673989828,0.0406948171116185,1225.63656384708,0.0386632252166179,TRUE,0.6806969,0.181690112528345,0.18707671480681,-0.675496388685202,0.154297661492454,1.99860381295683,2.25661111372769,1.99860381295683,0.182855676581341,0,310090.72770661,0.215677,1437232.53871745,1e-04,"1_15_1",1,15,1,15,6,2017462.48,3142.46492211838,3371.9689703848,229.504048266423,1213.17504227055,0.621242482760724,0.473956838065597,0.386058419851107,0.390023944331212,2.5639451488414,2,FALSE,0.282306279827202,0.0132772686613143,0.129203626022261,0.435569438786535,0.0440398078039347
"106","pinterest_paid_spend",1466.97111988875,201101.867523366,0.0104006017728339,313.242784304309,0.00988137648164107,201101.867523366,0.0104006017728339,313.242784304309,0.00988137648164107,TRUE,0.6806969,0.181690112528345,0.18707671480681,-0.675496388685202,0.154297661492454,1.99860381295683,2.25661111372769,1.99860381295683,0.182855676581341,0,310090.72770661,0.215677,1437232.53871745,1e-04,"1_15_1",1,15,1,15,6,74516.54,116.06937694704,123.826752766083,7.75737581904291,203.856976594314,0.0229460724921828,0.121131797120779,1.75633730408778,2.69875476670503,0.370541263080721,2,FALSE,2.16599998732384,0.0467954467440432,1.62388726320066,2.70366695593054,0.024917659317486
"107","mountain_paid_spend",2035.69546068691,107514.600490958,0.00556044833517949,479.975895048922,0.0151410431739857,107514.600490958,0.00556044833517949,479.975895048922,0.0151410431739857,TRUE,0.6806969,0.181690112528345,0.18707671480681,-0.675496388685202,0.154297661492454,1.99860381295683,2.25661111372769,1.99860381295683,0.182855676581341,0,310090.72770661,0.215677,1437232.53871745,1e-04,"1_15_1",1,15,1,15,6,61796.25,96.2558411214953,96.2558411214953,0,32.6351402481015,0.019029080419529,0.0647603969798003,0.339045816522542,1.73982402639252,0.574770772693303,2,FALSE,1.10488871459621,0.0469038515525174,0.56320196806927,1.64548304328247,0.0114461545103765
"108","fb_organic_total_impressions",2523.4718851899,275701.842853565,0.014258769005331,429.442122824867,0.0135469338970797,275701.842853565,0.014258769005331,429.442122824867,0.0135469338970797,TRUE,0.6806969,0.181690112528345,0.18707671480681,-0.675496388685202,0.154297661492454,1.99860381295683,2.25661111372769,1.99860381295683,0.182855676581341,0,310090.72770661,0.215677,1437232.53871745,1e-04,"1_15_1",1,15,1,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.125191661138135
"109","instagram_organic_total_impressions",2144.50430331228,284475.780640215,0.0147125401911603,443.108692586005,0.0139780516363832,284475.780640215,0.0147125401911603,443.108692586005,0.0139780516363832,TRUE,0.6806969,0.181690112528345,0.18707671480681,-0.675496388685202,0.154297661492454,1.99860381295683,2.25661111372769,1.99860381295683,0.182855676581341,0,310090.72770661,0.215677,1437232.53871745,1e-04,"1_15_1",1,15,1,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.12157669448367
"110","google_organic_total_impressions",2321.05943388317,235982.226463143,0.0122045468455168,470.084116460444,0.0148290028231669,235982.226463143,0.0122045468455168,470.084116460444,0.0148290028231669,TRUE,0.6806969,0.181690112528345,0.18707671480681,-0.675496388685202,0.154297661492454,1.99860381295683,2.25661111372769,1.99860381295683,0.182855676581341,0,310090.72770661,0.215677,1437232.53871745,1e-04,"1_15_1",1,15,1,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.0916266025482651
"111","(Intercept)",28179.6002644143,18091303.369754,0.942699541003578,28179.6002644143,0.925692328746444,18091303.369754,0.942699541003578,28179.6002644143,0.925692328746444,TRUE,0.6698555,0.0550783554946194,-0.0234700732773461,-1.01083245112573,0.162749112176193,2.38752772639445,2.48735701797419,2.38752772639445,0.17042589163765,0,963724.70782154,0.670509,1437232.53871745,1e-04,"1_17_1",1,17,1,17,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"112","trend",0,0,0,0,0,0,0,0,0,TRUE,0.6698555,0.0550783554946194,-0.0234700732773461,-1.01083245112573,0.162749112176193,2.38752772639445,2.48735701797419,2.38752772639445,0.17042589163765,0,963724.70782154,0.670509,1437232.53871745,1e-04,"1_17_1",1,17,1,17,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"113","season",0.0184657174946597,9230.58882111302,0.000480986453380905,14.3778642073411,0.000472308992164846,9230.58882111302,0.000480986453380905,14.3778642073411,0.000472308992164846,TRUE,0.6698555,0.0550783554946194,-0.0234700732773461,-1.01083245112573,0.162749112176193,2.38752772639445,2.48735701797419,2.38752772639445,0.17042589163765,0,963724.70782154,0.670509,1437232.53871745,1e-04,"1_17_1",1,17,1,17,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"114","holiday",0.0257735991161643,8980.44711788416,0.000467952098475667,408.202141722007,0.0134093311340229,8980.44711788416,0.000467952098475667,408.202141722007,0.0134093311340229,TRUE,0.6698555,0.0550783554946194,-0.0234700732773461,-1.01083245112573,0.162749112176193,2.38752772639445,2.48735701797419,2.38752772639445,0.17042589163765,0,963724.70782154,0.670509,1437232.53871745,1e-04,"1_17_1",1,17,1,17,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"115","fb_paid_spend",1194.77020886852,230991.053277667,0.0120364550552418,359.799148407581,0.0118193057547022,230991.053277667,0.0120364550552418,359.799148407581,0.0118193057547022,TRUE,0.6698555,0.0550783554946194,-0.0234700732773461,-1.01083245112573,0.162749112176193,2.38752772639445,2.48735701797419,2.38752772639445,0.17042589163765,0,963724.70782154,0.670509,1437232.53871745,1e-04,"1_17_1",1,17,1,17,10,1093688.54,1703.56470404984,1912.92069527588,209.355991226033,346.320980710287,0.336782364327564,0.290017354376164,0.203291944172702,0.211203688097223,4.73476580361454,1,FALSE,0.277104487907298,0.00977350483352493,0.157769486829563,0.395864722621548,0.0467976600210926
"116","google_paid_spend",2511.50305223578,410317.394848983,0.0213807712957046,639.123667989069,0.0209950414848465,410317.394848983,0.0213807712957046,639.123667989069,0.0209950414848465,TRUE,0.6698555,0.0550783554946194,-0.0234700732773461,-1.01083245112573,0.162749112176193,2.38752772639445,2.48735701797419,2.38752772639445,0.17042589163765,0,963724.70782154,0.670509,1437232.53871745,1e-04,"1_17_1",1,17,1,17,10,2017462.48,3142.46492211838,3531.71234485383,389.247422735455,645.584602230248,0.621242482760724,0.515167854425846,0.205438920793124,0.20338291240439,4.91683390791299,1,FALSE,0.176877044276157,0.00932109916541725,0.0637894580370008,0.290863505825655,0.208835616555495
"117","pinterest_paid_spend",601.790788390406,114431.580445165,0.00596278754256707,178.242337142001,0.00585521308329379,114431.580445165,0.00596278754256707,178.242337142001,0.00585521308329379,TRUE,0.6698555,0.0550783554946194,-0.0234700732773461,-1.01083245112573,0.162749112176193,2.38752772639445,2.48735701797419,2.38752772639445,0.17042589163765,0,963724.70782154,0.670509,1437232.53871745,1e-04,"1_17_1",1,17,1,17,10,74516.54,116.06937694704,120.800727020578,4.73135007353704,212.455042522688,0.0229460724921828,0.143672855493224,1.83041425835882,1.53565343271661,0.651188594181027,1,FALSE,1.63326325606759,0.0295044268802485,1.27421020627766,1.99297625741456,0.0858102314859975
"118","mountain_paid_spend",947.509992665077,40733.1817108433,0.00212251991565323,181.844561209122,0.00597354518006133,40733.1817108433,0.00212251991565323,181.844561209122,0.00597354518006133,TRUE,0.6698555,0.0550783554946194,-0.0234700732773461,-1.01083245112573,0.162749112176193,2.38752772639445,2.48735701797419,2.38752772639445,0.17042589163765,0,963724.70782154,0.670509,1437232.53871745,1e-04,"1_17_1",1,17,1,17,10,61796.25,96.2558411214953,96.2558411214953,0,39.7858024677963,0.019029080419529,0.0511419357047648,0.413333902693533,0.659152969813594,1.5170985276495,1,FALSE,0.777378668252358,0.0214675878432092,0.514545204706559,1.03752344807747,0.0891162424768981
"119","fb_organic_total_impressions",861.404807274381,89716.7092677597,0.00467494789725692,139.745653065046,0.00459060731181965,89716.7092677597,0.00467494789725692,139.745653065046,0.00459060731181965,TRUE,0.6698555,0.0550783554946194,-0.0234700732773461,-1.01083245112573,0.162749112176193,2.38752772639445,2.48735701797419,2.38752772639445,0.17042589163765,0,963724.70782154,0.670509,1437232.53871745,1e-04,"1_17_1",1,17,1,17,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.0861708054989532
"120","instagram_organic_total_impressions",826.082263112715,111028.277299904,0.00578544861637906,172.941241900162,0.0056810735229991,111028.277299904,0.00578544861637906,172.941241900162,0.0056810735229991,TRUE,0.6698555,0.0550783554946194,-0.0234700732773461,-1.01083245112573,0.162749112176193,2.38752772639445,2.48735701797419,2.38752772639445,0.17042589163765,0,963724.70782154,0.670509,1437232.53871745,1e-04,"1_17_1",1,17,1,17,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.13665340073633
"121","google_organic_total_impressions",717.181411254451,84221.2304185499,0.00438859012176319,167.771375335757,0.00551124478964564,84221.2304185499,0.00438859012176319,167.771375335757,0.00551124478964564,TRUE,0.6698555,0.0550783554946194,-0.0234700732773461,-1.01083245112573,0.162749112176193,2.38752772639445,2.48735701797419,2.38752772639445,0.17042589163765,0,963724.70782154,0.670509,1437232.53871745,1e-04,"1_17_1",1,17,1,17,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.110903903400458
"122","(Intercept)",27481.4348340591,17643081.163466,0.924626732034722,27481.4348340591,0.897323387239962,17643081.163466,0.924626732034722,27481.4348340591,0.897323387239962,TRUE,0.666293,0.0986858552236514,0.0219965088043579,-0.849778761278484,0.158520381075485,2.35789542477119,2.38553504840721,2.35789542477119,0.23601149673519,0,548575.616632791,0.381627,1437232.53871745,1e-04,"1_19_1",1,19,1,19,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"123","trend",0,0,0,0,0,0,0,0,0,TRUE,0.666293,0.0986858552236514,0.0219965088043579,-0.849778761278484,0.158520381075485,2.35789542477119,2.38553504840721,2.35789542477119,0.23601149673519,0,548575.616632791,0.381627,1437232.53871745,1e-04,"1_19_1",1,19,1,19,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"124","season",0.0310027694368595,15497.5736561648,0.000812186417519832,24.1395228289171,0.000788203327882821,15497.5736561648,0.000812186417519832,24.1395228289171,0.000788203327882821,TRUE,0.666293,0.0986858552236514,0.0219965088043579,-0.849778761278484,0.158520381075485,2.35789542477119,2.38553504840721,2.35789542477119,0.23601149673519,0,548575.616632791,0.381627,1437232.53871745,1e-04,"1_19_1",1,19,1,19,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"125","holiday",0.0441173343837135,15372.0629637043,0.000805608737559628,698.730134713831,0.0228149256046483,15372.0629637043,0.000805608737559628,698.730134713831,0.0228149256046483,TRUE,0.666293,0.0986858552236514,0.0219965088043579,-0.849778761278484,0.158520381075485,2.35789542477119,2.38553504840721,2.35789542477119,0.23601149673519,0,548575.616632791,0.381627,1437232.53871745,1e-04,"1_19_1",1,19,1,19,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"126","fb_paid_spend",3349.22199878056,316196.490367427,0.0165710130141377,492.517897768577,0.0160816868176867,316196.490367427,0.0165710130141377,492.517897768577,0.0160816868176867,TRUE,0.666293,0.0986858552236514,0.0219965088043579,-0.849778761278484,0.158520381075485,2.35789542477119,2.38553504840721,2.35789542477119,0.23601149673519,0,548575.616632791,0.381627,1437232.53871745,1e-04,"1_19_1",1,19,1,19,11,1093688.54,1703.56470404984,1896.97248931126,193.407785261414,410.093896200268,0.336782364327564,0.368866149760668,0.240726927028578,0.289110179729438,3.45888892925128,1,FALSE,0.277104487907298,0.00977350483352493,0.157769486829563,0.395864722621548,0.023154218724323
"127","google_paid_spend",2934.48801836627,362544.051849724,0.0189999648459693,564.710361136642,0.0184389140204798,362544.051849724,0.0189999648459693,564.710361136642,0.0184389140204798,TRUE,0.666293,0.0986858552236514,0.0219965088043579,-0.849778761278484,0.158520381075485,2.35789542477119,2.38553504840721,2.35789542477119,0.23601149673519,0,548575.616632791,0.381627,1437232.53871745,1e-04,"1_19_1",1,19,1,19,11,2017462.48,3142.46492211838,3447.23914242422,304.774220305839,481.157411094783,0.621242482760724,0.422933943286475,0.153114648220298,0.179702995938603,5.56473749798617,1,FALSE,0.176877044276157,0.00932109916541725,0.0637894580370008,0.290863505825655,0.0228969759125867
"128","pinterest_paid_spend",843.967961035131,114627.343981902,0.00600731275256373,178.547264769318,0.00582992254125947,114627.343981902,0.00600731275256373,178.547264769318,0.00582992254125947,TRUE,0.666293,0.0986858552236514,0.0219965088043579,-0.849778761278484,0.158520381075485,2.35789542477119,2.38553504840721,2.35789542477119,0.23601149673519,0,548575.616632791,0.381627,1437232.53871745,1e-04,"1_19_1",1,19,1,19,11,74516.54,116.06937694704,124.042078529429,7.97270158238808,103.038693688527,0.0229460724921828,0.133721114307003,0.887733667559368,1.53828054794146,0.650076477491837,1,FALSE,1.63326325606759,0.0295044268802485,1.27421020627766,1.99297625741456,0.0188811265295055
"129","mountain_paid_spend",1126.02014558516,63844.1148820579,0.00334589943537106,285.018370009187,0.00930641543087438,63844.1148820579,0.00334589943537106,285.018370009187,0.00930641543087438,TRUE,0.666293,0.0986858552236514,0.0219965088043579,-0.849778761278484,0.158520381075485,2.35789542477119,2.38553504840721,2.35789542477119,0.23601149673519,0,548575.616632791,0.381627,1437232.53871745,1e-04,"1_19_1",1,19,1,19,11,61796.25,96.2558411214953,96.2558411214953,0,27.8391086227492,0.019029080419529,0.0744787926458544,0.289219940300665,1.03313898306221,0.96792398350512,1,FALSE,0.777378668252358,0.0214675878432092,0.514545204706559,1.03752344807747,0.112349366077658
"130","fb_organic_total_impressions",1646.45955658391,255610.652576843,0.013395871173273,398.147433920317,0.0130003038845519,255610.652576843,0.013395871173273,398.147433920317,0.0130003038845519,TRUE,0.666293,0.0986858552236514,0.0219965088043579,-0.849778761278484,0.158520381075485,2.35789542477119,2.38553504840721,2.35789542477119,0.23601149673519,0,548575.616632791,0.381627,1437232.53871745,1e-04,"1_19_1",1,19,1,19,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.0118397599853798
"131","instagram_organic_total_impressions",1256.2700751542,193243.04953446,0.0101273517773905,301.001634788878,0.00982830074646536,193243.04953446,0.0101273517773905,301.001634788878,0.00982830074646536,TRUE,0.666293,0.0986858552236514,0.0219965088043579,-0.849778761278484,0.158520381075485,2.35789542477119,2.38553504840721,2.35789542477119,0.23601149673519,0,548575.616632791,0.381627,1437232.53871745,1e-04,"1_19_1",1,19,1,19,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.0899348002449946
"132","google_organic_total_impressions",609.20205619659,101284.688004447,0.0053080598114933,201.762326702085,0.00658794038618942,101284.688004447,0.0053080598114933,201.762326702085,0.00658794038618942,TRUE,0.666293,0.0986858552236514,0.0219965088043579,-0.849778761278484,0.158520381075485,2.35789542477119,2.38553504840721,2.35789542477119,0.23601149673519,0,548575.616632791,0.381627,1437232.53871745,1e-04,"1_19_1",1,19,1,19,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.341822153892902
"133","(Intercept)",28213.9986722663,18113387.1475949,0.943698480573824,28213.9986722663,0.922400243720889,18113387.1475949,0.943698480573824,28213.9986722663,0.922400243720889,TRUE,0.6693851,0.0719962322094061,0.0085815768433587,-0.948078016886534,0.161285601901072,2.36909609296621,2.44060323197577,2.36909609296621,0.264488713789629,0,757279.71403612,0.526854,1437232.53871745,1e-04,"1_20_1",1,20,1,20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"134","trend",0,0,0,0,0,0,0,0,0,TRUE,0.6693851,0.0719962322094061,0.0085815768433587,-0.948078016886534,0.161285601901072,2.36909609296621,2.44060323197577,2.36909609296621,0.264488713789629,0,757279.71403612,0.526854,1437232.53871745,1e-04,"1_20_1",1,20,1,20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"135","season",0.0231597943391243,11577.0502168585,0.000603158570517653,18.0327884997795,0.000589545944918265,11577.0502168585,0.000603158570517653,18.0327884997795,0.000589545944918265,TRUE,0.6693851,0.0719962322094061,0.0085815768433587,-0.948078016886534,0.161285601901072,2.36909609296621,2.44060323197577,2.36909609296621,0.264488713789629,0,757279.71403612,0.526854,1437232.53871745,1e-04,"1_20_1",1,20,1,20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"136","holiday",0.0325200400431284,11331.149311453,0.000590347255388571,515.05224142968,0.0168386026575781,11331.149311453,0.000590347255388571,515.05224142968,0.0168386026575781,TRUE,0.6693851,0.0719962322094061,0.0085815768433587,-0.948078016886534,0.161285601901072,2.36909609296621,2.44060323197577,2.36909609296621,0.264488713789629,0,757279.71403612,0.526854,1437232.53871745,1e-04,"1_20_1",1,20,1,20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"137","fb_paid_spend",1926.30648243069,350190.826781158,0.018244768272849,545.468577540745,0.0178330039180248,350190.826781158,0.018244768272849,545.468577540745,0.0178330039180248,TRUE,0.6693851,0.0719962322094061,0.0085815768433587,-0.948078016886534,0.161285601901072,2.36909609296621,2.44060323197577,2.36909609296621,0.264488713789629,0,757279.71403612,0.526854,1437232.53871745,1e-04,"1_20_1",1,20,1,20,13,1093688.54,1703.56470404984,1819.22012474112,115.655420691278,554.731334150752,0.336782364327564,0.422696312506467,0.325629741466234,0.320192462454766,3.12312161358661,1,FALSE,0.277104487907298,0.00977350483352493,0.157769486829563,0.395864722621548,0.0500047777922508
"138","google_paid_spend",1893.83526295893,327343.167713752,0.0170544165749092,509.88032354167,0.0166695171487915,327343.167713752,0.0170544165749092,509.88032354167,0.0166695171487915,TRUE,0.6693851,0.0719962322094061,0.0085815768433587,-0.948078016886534,0.161285601901072,2.36909609296621,2.44060323197577,2.36909609296621,0.264488713789629,0,757279.71403612,0.526854,1437232.53871745,1e-04,"1_20_1",1,20,1,20,13,2017462.48,3142.46492211838,3424.9959145354,282.530992417023,494.629408580783,0.621242482760724,0.395118145122795,0.157401727891793,0.162254897406445,6.16314216695119,1,FALSE,0.176877044276157,0.00932109916541725,0.0637894580370008,0.290863505825655,0.0375348117477943
"139","pinterest_paid_spend",687.167526383543,100605.930751653,0.00524151906064991,156.707057245565,0.00512322373992944,100605.930751653,0.00524151906064991,156.707057245565,0.00512322373992944,TRUE,0.6693851,0.0719962322094061,0.0085815768433587,-0.948078016886534,0.161285601901072,2.36909609296621,2.44060323197577,2.36909609296621,0.264488713789629,0,757279.71403612,0.526854,1437232.53871745,1e-04,"1_20_1",1,20,1,20,13,74516.54,116.06937694704,127.404966775833,11.3355898287927,109.408696813682,0.0229460724921828,0.121435950609808,0.942614664534667,1.3501154341258,0.740677407815502,1,FALSE,1.63326325606759,0.0295044268802485,1.27421020627766,1.99297625741456,0.0649248482087157
"140","mountain_paid_spend",1100.9793042769,50329.1586321854,0.00262212418598134,224.683743893685,0.00734558552068612,50329.1586321854,0.00262212418598134,224.683743893685,0.00734558552068612,TRUE,0.6693851,0.0719962322094061,0.0085815768433587,-0.948078016886534,0.161285601901072,2.36909609296621,2.44060323197577,2.36909609296621,0.264488713789629,0,757279.71403612,0.526854,1437232.53871745,1e-04,"1_20_1",1,20,1,20,13,61796.25,96.2558411214953,96.2558411214953,0,22.5837254715494,0.019029080419529,0.0607495917609297,0.234621870303371,0.814437099859383,1.22784190476177,1,FALSE,0.777378668252358,0.0214675878432092,0.514545204706559,1.03752344807747,0.0416667349780391
"141","fb_organic_total_impressions",732.050381414098,60587.2454159831,0.00315656541624841,94.3726564111886,0.00308532520630745,60587.2454159831,0.00315656541624841,94.3726564111886,0.00308532520630745,TRUE,0.6693851,0.0719962322094061,0.0085815768433587,-0.948078016886534,0.161285601901072,2.36909609296621,2.44060323197577,2.36909609296621,0.264488713789629,0,757279.71403612,0.526854,1437232.53871745,1e-04,"1_20_1",1,20,1,20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.0115870544933794
"142","instagram_organic_total_impressions",1020.71359365298,61330.9663410949,0.00319531290733222,95.531100219774,0.00312319820913092,61330.9663410949,0.00319531290733222,95.531100219774,0.00312319820913092,TRUE,0.6693851,0.0719962322094061,0.0085815768433587,-0.948078016886534,0.161285601901072,2.36909609296621,2.44060323197577,2.36909609296621,0.264488713789629,0,757279.71403612,0.526854,1437232.53871745,1e-04,"1_20_1",1,20,1,20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.00974714732709509
"143","google_organic_total_impressions",905.983518005652,107358.166314744,0.0055933071822996,213.860889073196,0.00699175393374457,107358.166314744,0.0055933071822996,213.860889073196,0.00699175393374457,TRUE,0.6693851,0.0719962322094061,0.0085815768433587,-0.948078016886534,0.161285601901072,2.36909609296621,2.44060323197577,2.36909609296621,0.264488713789629,0,757279.71403612,0.526854,1437232.53871745,1e-04,"1_20_1",1,20,1,20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.00719829028849594
"144","(Intercept)",28853.5650526916,18523988.763828,0.91499530612405,28853.5650526916,0.894017638228156,18523988.763828,0.91499530612405,28853.5650526916,0.894017638228156,TRUE,0.7347074,0.0872042389618266,-0.0875969129888958,-0.908124063925321,0.166123691658677,1.74187266889335,2.30430104687301,1.74187266889335,0.158512780242029,0,717424.929916868,0.499121,1437232.53871745,1e-04,"1_21_1",1,21,1,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"145","trend",0.014822066541464,264351.120207779,0.0130576646986028,411.761869482521,0.0127582977491662,264351.120207779,0.0130576646986028,411.761869482521,0.0127582977491662,TRUE,0.7347074,0.0872042389618266,-0.0875969129888958,-0.908124063925321,0.166123691658677,1.74187266889335,2.30430104687301,1.74187266889335,0.158512780242029,0,717424.929916868,0.499121,1437232.53871745,1e-04,"1_21_1",1,21,1,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"146","season",0.0259398956633412,12966.7591308121,0.000640495084055667,20.1974441289908,0.000625810753904085,12966.7591308121,0.000640495084055667,20.1974441289908,0.000625810753904085,TRUE,0.7347074,0.0872042389618266,-0.0875969129888958,-0.908124063925321,0.166123691658677,1.74187266889335,2.30430104687301,1.74187266889335,0.158512780242029,0,717424.929916868,0.499121,1437232.53871745,1e-04,"1_21_1",1,21,1,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"147","holiday",0.0349071145938292,12162.8917728917,0.000600787930881414,552.858716949625,0.0171301343005115,12162.8917728917,0.000600787930881414,552.858716949625,0.0171301343005115,TRUE,0.7347074,0.0872042389618266,-0.0875969129888958,-0.908124063925321,0.166123691658677,1.74187266889335,2.30430104687301,1.74187266889335,0.158512780242029,0,717424.929916868,0.499121,1437232.53871745,1e-04,"1_21_1",1,21,1,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"148","fb_paid_spend",1871.18432686597,330080.627321043,0.0163043839257233,514.144279316266,0.0159305809685368,330080.627321043,0.0163043839257233,514.144279316266,0.0159305809685368,TRUE,0.7347074,0.0872042389618266,-0.0875969129888958,-0.908124063925321,0.166123691658677,1.74187266889335,2.30430104687301,1.74187266889335,0.158512780242029,0,717424.929916868,0.499121,1437232.53871745,1e-04,"1_21_1",1,21,1,21,3,1093688.54,1703.56470404984,1939.4880682732,235.923364223359,485.931088591347,0.336782364327564,0.31453970207565,0.285243693671367,0.301804961146473,3.31339815025332,1,FALSE,0.277104487907298,0.00977350483352493,0.157769486829563,0.395864722621548,0.0602114335202375
"149","google_paid_spend",3591.34646985352,533176.827340186,0.0263363523143041,830.493500529885,0.0257325511267559,533176.827340186,0.0263363523143041,830.493500529885,0.0257325511267559,TRUE,0.7347074,0.0872042389618266,-0.0875969129888958,-0.908124063925321,0.166123691658677,1.74187266889335,2.30430104687301,1.74187266889335,0.158512780242029,0,717424.929916868,0.499121,1437232.53871745,1e-04,"1_21_1",1,21,1,21,3,2017462.48,3142.46492211838,3357.62509941264,215.160177294256,853.029543475327,0.621242482760724,0.508073684258085,0.271452367684756,0.264280913586153,3.7838525167426,1,FALSE,0.176877044276157,0.00932109916541725,0.0637894580370008,0.290863505825655,0.115597937804419
"150","pinterest_paid_spend",815.134138594161,133374.882106057,0.00658807304613543,207.749037548375,0.00643703138776764,133374.882106057,0.00658807304613543,207.749037548375,0.00643703138776764,TRUE,0.7347074,0.0872042389618266,-0.0875969129888958,-0.908124063925321,0.166123691658677,1.74187266889335,2.30430104687301,1.74187266889335,0.158512780242029,0,717424.929916868,0.499121,1437232.53871745,1e-04,"1_21_1",1,21,1,21,3,74516.54,116.06937694704,136.06673244695,19.9973554999092,220.790751207127,0.0229460724921828,0.127095297965521,1.90223086411387,1.78986949885296,0.558699950270591,1,FALSE,1.63326325606759,0.0295044268802485,1.27421020627766,1.99297625741456,0.371310700991487
