"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"176","ooh_S",18829.908792998,137780.95401177,0.000482499179566136,877.585694342486,0.000481828621783088,137780.95401177,0.000482499179566136,877.585694342486,0.000481828621783088,TRUE,0.6483239,0.0156294268351691,-0.0499162031572102,-0.171187787840559,0.227130572161371,1.25409949816756,1.48445523306887,1.25409949816756,0.734214625436729,0,34653973.4737129,0.529174,65481090.2533626,1e-04,"1_41_1",1,41,1,41,10,24719081.6,157446.379617834,158218.556483325,772.176865490794,336.411164070375,0.655151359349006,0.0256189872624957,0.0021366713219252,0.00557387026918388,179.408553071046,1,FALSE,0.0234485793216475,0.00156953229922654,0,0.0513860585932937,0.0520274008552213
"177","print_S",15455.393798564,314282.125917397,0.00110059383022192,2001.79698036558,0.0010990642695717,314282.125917397,0.00110059383022192,2001.79698036558,0.0010990642695717,TRUE,0.6483239,0.0156294268351691,-0.0499162031572102,-0.171187787840559,0.227130572161371,1.25409949816756,1.48445523306887,1.25409949816756,0.734214625436729,0,34653973.4737129,0.529174,65481090.2533626,1e-04,"1_41_1",1,41,1,41,10,1804904.93333333,11496.2097664544,14343.3538469762,2847.14408052182,1374.12261169021,0.0478369682055284,0.0584376109053508,0.11952831755905,0.1741266922779,5.74294490361097,1,FALSE,0.228160166196905,0.0129438987845893,0,0.458861295487794,0.118758245496917
"178","facebook_S",42672.3382976567,1222993.51188037,0.00428283698809762,7789.76759159473,0.00427688487502154,1222993.51188037,0.00428283698809762,7789.76759159473,0.00427688487502154,TRUE,0.6483239,0.0156294268351691,-0.0499162031572102,-0.171187787840559,0.227130572161371,1.25409949816756,1.48445523306887,1.25409949816756,0.734214625436729,0,34653973.4737129,0.529174,65481090.2533626,1e-04,"1_41_1",1,41,1,41,10,1002234.0659765,6383.65647118789,6398.3338174132,14.6773462253132,8938.3173627961,0.0265630827769259,0.227403384072239,1.40018771422592,1.22026735410234,0.819492545332925,1,FALSE,1.05397174757075,0.0380833920981406,0.376053126937129,1.73206012799043,0.135033025227691
"179","search_S",52363.2315527619,1934986.1230798,0.00677618487659843,12324.7523763045,0.00676676760979093,1934986.1230798,0.00677618487659843,12324.7523763045,0.00676676760979093,TRUE,0.6483239,0.0156294268351691,-0.0499162031572102,-0.171187787840559,0.227130572161371,1.25409949816756,1.48445523306887,1.25409949816756,0.734214625436729,0,34653973.4737129,0.529174,65481090.2533626,1e-04,"1_41_1",1,41,1,41,10,2429880,15476.9426751592,27703.4131275562,12226.470452397,19877.7002180721,0.0644012269879381,0.359791273008986,1.28434282114233,0.796329910563403,1.25576094371804,1,FALSE,0.844939468830379,0.0283684096995729,0.339948690099113,1.35004154270631,0.100321950322144
"180","newsletter",79241.780290635,1482711.23596289,0.00519235013298332,9444.02061122859,0.00518513401544067,1482711.23596289,0.00519235013298332,9444.02061122859,0.00518513401544067,TRUE,0.6483239,0.0156294268351691,-0.0499162031572102,-0.171187787840559,0.227130572161371,1.25409949816756,1.48445523306887,1.25409949816756,0.734214625436729,0,34653973.4737129,0.529174,65481090.2533626,1e-04,"1_41_1",1,41,1,41,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.0323444701243072
"181","(Intercept)",1631603.63357751,256161770.471669,0.905389798841661,1631603.63357751,0.904420746694464,256161770.471669,0.905389798841661,1631603.63357751,0.904420746694464,TRUE,0.6356225,-0.0215358020893062,-0.0531781120664638,-0.19992928354204,0.230684984263602,1.29423834895928,1.58478977376826,1.29423834895928,0.650008186895986,0,46303465.9102019,0.707098,65481090.2533626,1e-04,"1_44_1",1,44,1,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"182","trend",0.0608307360346357,17020570.789739,0.060158278634307,108411.278915535,0.0600938903353038,17020570.789739,0.060158278634307,108411.278915535,0.0600938903353038,TRUE,0.6356225,-0.0215358020893062,-0.0531781120664638,-0.19992928354204,0.230684984263602,1.29423834895928,1.58478977376826,1.29423834895928,0.650008186895986,0,46303465.9102019,0.707098,65481090.2533626,1e-04,"1_44_1",1,44,1,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"183","season",0.0139888300668565,5121.19377986244,1.81005799485276e-05,32.6190686615442,1.80812066290059e-05,5121.19377986244,1.81005799485276e-05,32.6190686615442,1.80812066290059e-05,TRUE,0.6356225,-0.0215358020893062,-0.0531781120664638,-0.19992928354204,0.230684984263602,1.29423834895928,1.58478977376826,1.29423834895928,0.650008186895986,0,46303465.9102019,0.707098,65481090.2533626,1e-04,"1_44_1",1,44,1,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"184","holiday",0.00824981127788191,57414.4790744082,0.000202928343148403,2296.57916297633,0.00127302599643501,57414.4790744082,0.000202928343148403,2296.57916297633,0.00127302599643501,TRUE,0.6356225,-0.0215358020893062,-0.0531781120664638,-0.19992928354204,0.230684984263602,1.29423834895928,1.58478977376826,1.29423834895928,0.650008186895986,0,46303465.9102019,0.707098,65481090.2533626,1e-04,"1_44_1",1,44,1,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"185","competitor_sales_B",0.00462124398106585,4026198.41422354,0.0142303785831837,25644.5758867742,0.0142151475976578,4026198.41422354,0.0142303785831837,25644.5758867742,0.0142151475976578,TRUE,0.6356225,-0.0215358020893062,-0.0531781120664638,-0.19992928354204,0.230684984263602,1.29423834895928,1.58478977376826,1.29423834895928,0.650008186895986,0,46303465.9102019,0.707098,65481090.2533626,1e-04,"1_44_1",1,44,1,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"186","events",0,0,0,0,0,0,0,0,0,TRUE,0.6356225,-0.0215358020893062,-0.0531781120664638,-0.19992928354204,0.230684984263602,1.29423834895928,1.58478977376826,1.29423834895928,0.650008186895986,0,46303465.9102019,0.707098,65481090.2533626,1e-04,"1_44_1",1,44,1,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"187","tv_S",41920.288135678,852066.700277595,0.00301158325437687,5427.17643488914,0.00300835991209617,852066.700277595,0.00301158325437687,5427.17643488914,0.00300835991209617,TRUE,0.6356225,-0.0215358020893062,-0.0531781120664638,-0.19992928354204,0.230684984263602,1.29423834895928,1.58478977376826,1.29423834895928,0.650008186895986,0,46303465.9102019,0.707098,65481090.2533626,1e-04,"1_44_1",1,44,1,44,8,7774236.44,49517.4295541401,117709.771167857,68192.3416137172,1368.50352663262,0.206047362680601,0.232687700810468,0.027636804635353,0.109601336009481,9.12397637117755,1,FALSE,0.177642899473316,0.0114673289433323,0,0.381486022185836,0.57840531876137
"188","ooh_S",16366.7531820247,489322.033798137,0.00172948202588366,3116.70085221744,0.00172763093558768,489322.033798137,0.00172948202588366,3116.70085221744,0.00172763093558768,TRUE,0.6356225,-0.0215358020893062,-0.0531781120664638,-0.19992928354204,0.230684984263602,1.29423834895928,1.58478977376826,1.29423834895928,0.650008186895986,0,46303465.9102019,0.707098,65481090.2533626,1e-04,"1_44_1",1,44,1,44,8,24719081.6,157446.379617834,161748.231459157,4301.85184132273,2486.99228576271,0.655151359349006,0.133627119758695,0.015795804843524,0.0197953160928979,50.5170008555092,1,FALSE,0.0234485793216475,0.00156953229922654,0,0.0513860585932937,0.394189967069757
"189","print_S",13752.6028065206,193045.414354248,0.000682308482439335,1229.58862646018,0.000681578197537954,193045.414354248,0.000682308482439335,1229.58862646018,0.000681578197537954,TRUE,0.6356225,-0.0215358020893062,-0.0531781120664638,-0.19992928354204,0.230684984263602,1.29423834895928,1.58478977376826,1.29423834895928,0.650008186895986,0,46303465.9102019,0.707098,65481090.2533626,1e-04,"1_44_1",1,44,1,44,8,1804904.93333333,11496.2097664544,14960.5602410117,3464.3504745574,440.416021209118,0.0478369682055284,0.0527180484854763,0.0383096716357978,0.106956001276881,9.34963899231112,1,FALSE,0.228160166196905,0.0129438987845893,0,0.458861295487794,0.075255742286302
"190","facebook_S",36443.026866374,547905.955233336,0.00193654369923916,3489.84684861998,0.00193447098775921,547905.955233336,0.00193654369923916,3489.84684861998,0.00193447098775921,TRUE,0.6356225,-0.0215358020893062,-0.0531781120664638,-0.19992928354204,0.230684984263602,1.29423834895928,1.58478977376826,1.29423834895928,0.650008186895986,0,46303465.9102019,0.707098,65481090.2533626,1e-04,"1_44_1",1,44,1,44,8,1002234.0659765,6383.65647118789,6399.42383859241,15.7673674045209,1137.54493992457,0.0265630827769259,0.149625583234356,0.178196452935522,0.54668462571116,1.82920819969857,1,FALSE,1.05397174757075,0.0380833920981406,0.376053126937129,1.73206012799043,0.00782331436441355
"191","search_S",42298.7166043777,1579506.64332755,0.00558268003628417,10060.5518683283,0.00557670481093571,1579506.64332755,0.00558268003628417,10060.5518683283,0.00557670481093571,TRUE,0.6356225,-0.0215358020893062,-0.0531781120664638,-0.19992928354204,0.230684984263602,1.29423834895928,1.58478977376826,1.29423834895928,0.650008186895986,0,46303465.9102019,0.707098,65481090.2533626,1e-04,"1_44_1",1,44,1,44,8,2429880,15476.9426751592,20826.5858886516,5349.64321349236,13310.6348334484,0.0644012269879381,0.431341547711005,0.860029988662568,0.650034834365297,1.53837909467792,1,FALSE,0.844939468830379,0.0283684096995729,0.339948690099113,1.35004154270631,0.0641394808298495
"192","newsletter",58050.5156364657,1996895.31509901,0.00705791751952816,12719.0784401211,0.00705036332559337,1996895.31509901,0.00705791751952816,12719.0784401211,0.00705036332559337,TRUE,0.6356225,-0.0215358020893062,-0.0531781120664638,-0.19992928354204,0.230684984263602,1.29423834895928,1.58478977376826,1.29423834895928,0.650008186895986,0,46303465.9102019,0.707098,65481090.2533626,1e-04,"1_44_1",1,44,1,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.25900470025499
"193","(Intercept)",1207711.17288737,189610654.143317,0.668044770747391,1207711.17288737,0.664311431765094,189610654.143317,0.668044770747391,1207711.17288737,0.664311431765094,TRUE,0.6345248,0.242448346311871,0.154396188062913,0.197207604827244,0.196079516315491,1.19401502161303,1.35788726494642,1.19401502161303,0.691660438098425,0,9110390.34694256,0.139044,65481090.2533626,1e-04,"1_49_1",1,49,1,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"194","trend",0.196920137330548,55098678.0013862,0.194126136425323,350946.993639403,0.193041271002623,55098678.0013862,0.194126136425323,350946.993639403,0.193041271002623,TRUE,0.6345248,0.242448346311871,0.154396188062913,0.197207604827244,0.196079516315491,1.19401502161303,1.35788726494642,1.19401502161303,0.691660438098425,0,9110390.34694256,0.139044,65481090.2533626,1e-04,"1_49_1",1,49,1,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"195","season",0.0584283091082541,21390.1156667857,7.53626159956037e-05,136.24277494768,7.49414553123316e-05,21390.1156667857,7.53626159956037e-05,136.24277494768,7.49414553123316e-05,TRUE,0.6345248,0.242448346311871,0.154396188062913,0.197207604827244,0.196079516315491,1.19401502161303,1.35788726494642,1.19401502161303,0.691660438098425,0,9110390.34694256,0.139044,65481090.2533626,1e-04,"1_49_1",1,49,1,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"196","holiday",0.0434081751909494,302098.761076009,0.00106436792013571,12083.9504430404,0.0066468760084438,302098.761076009,0.00106436792013571,12083.9504430404,0.0066468760084438,TRUE,0.6345248,0.242448346311871,0.154396188062913,0.197207604827244,0.196079516315491,1.19401502161303,1.35788726494642,1.19401502161303,0.691660438098425,0,9110390.34694256,0.139044,65481090.2533626,1e-04,"1_49_1",1,49,1,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"197","competitor_sales_B",0.0196251212696221,17098130.3861981,0.0602409007324197,108905.289084065,0.0599042470935005,17098130.3861981,0.0602409007324197,108905.289084065,0.0599042470935005,TRUE,0.6345248,0.242448346311871,0.154396188062913,0.197207604827244,0.196079516315491,1.19401502161303,1.35788726494642,1.19401502161303,0.691660438098425,0,9110390.34694256,0.139044,65481090.2533626,1e-04,"1_49_1",1,49,1,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"198","events",0,0,0,0,0,0,0,0,0,TRUE,0.6345248,0.242448346311871,0.154396188062913,0.197207604827244,0.196079516315491,1.19401502161303,1.35788726494642,1.19401502161303,0.691660438098425,0,9110390.34694256,0.139044,65481090.2533626,1e-04,"1_49_1",1,49,1,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"199","tv_S",156161.044953161,2614650.23320335,0.00921205310701949,16653.8231414226,0.00916057195114882,2614650.23320335,0.00921205310701949,16653.8231414226,0.00916057195114882,TRUE,0.6345248,0.242448346311871,0.154396188062913,0.197207604827244,0.196079516315491,1.19401502161303,1.35788726494642,1.19401502161303,0.691660438098425,0,9110390.34694256,0.139044,65481090.2533626,1e-04,"1_49_1",1,49,1,49,4,7774236.44,49517.4295541401,73511.4570421308,23994.0274879906,4686.50799227731,0.206047362680601,0.19731621339256,0.0946436039688469,0.336322448305077,2.97333706102455,2,FALSE,0.559130156761199,0.0562475071817226,0.077895987852568,1.03700577682339,0.385177131429319
"200","ooh_S",73602.0855139422,1356153.62282943,0.00477806133919326,8637.92116451866,0.00475135935238262,1356153.62282943,0.00477806133919326,8637.92116451866,0.00475135935238262,TRUE,0.6345248,0.242448346311871,0.154396188062913,0.197207604827244,0.196079516315491,1.19401502161303,1.35788726494642,1.19401502161303,0.691660438098425,0,9110390.34694256,0.139044,65481090.2533626,1e-04,"1_49_1",1,49,1,49,4,24719081.6,157446.379617834,159419.381794027,1973.00217619291,6932.73670839807,0.655151359349006,0.102342980425135,0.0440323666077666,0.0548626217095958,18.2273462120221,2,FALSE,0.0522785868791803,0.00852973365221751,0,0.125094605492769,0.258291546249145
"201","print_S",73337.936397475,1120464.97503719,0.00394767251218611,7136.71958622415,0.00392561111701555,1120464.97503719,0.00394767251218611,7136.71958622415,0.00392561111701555,TRUE,0.6345248,0.242448346311871,0.154396188062913,0.197207604827244,0.196079516315491,1.19401502161303,1.35788726494642,1.19401502161303,0.691660438098425,0,9110390.34694256,0.139044,65481090.2533626,1e-04,"1_49_1",1,49,1,49,4,1804904.93333333,11496.2097664544,14207.32973124,2711.11996478567,6184.05975270404,0.0478369682055284,0.0845565893693027,0.537921617501184,0.620788914886445,1.61085350595044,2,FALSE,0.611591548342697,0.0496814526451232,0.184179669751582,1.03132774705716,0.172217108039974
"202","facebook_S",171756.753501773,2110273.31316708,0.00743500969435753,13441.2312940578,0.00739345946787399,2110273.31316708,0.00743500969435753,13441.2312940578,0.00739345946787399,TRUE,0.6345248,0.242448346311871,0.154396188062913,0.197207604827244,0.196079516315491,1.19401502161303,1.35788726494642,1.19401502161303,0.691660438098425,0,9110390.34694256,0.139044,65481090.2533626,1e-04,"1_49_1",1,49,1,49,4,1002234.0659765,6383.65647118789,6454.40260743444,70.7461362465465,3058.30150555196,0.0265630827769259,0.159253094004606,0.479083033267117,2.10556933236049,0.474930929431296,2,FALSE,3.02917534274635,0.293174259026986,0.516143200571513,5.51523232995465,0.016943306326163
"203","search_S",125330.403475872,6049524.19363919,0.0213139552802546,38532.0012333706,0.0211948431734033,6049524.19363919,0.0213139552802546,38532.0012333706,0.0211948431734033,TRUE,0.6345248,0.242448346311871,0.154396188062913,0.197207604827244,0.196079516315491,1.19401502161303,1.35788726494642,1.19401502161303,0.691660438098425,0,9110390.34694256,0.139044,65481090.2533626,1e-04,"1_49_1",1,49,1,49,4,2429880,15476.9426751592,20486.3561220748,5009.41344691561,51529.1722032013,0.0644012269879381,0.456531122808397,3.32941545915955,2.48963907420909,0.401664647040327,2,FALSE,2.11182313943804,0.143135734646651,0.886068620336035,3.32676139286378,0.0689812619899835
"204","newsletter",219575.472244942,8447244.07354249,0.0297617096257238,53804.1023792515,0.0295953876132017,8447244.07354249,0.0297617096257238,53804.1023792515,0.0295953876132017,TRUE,0.6345248,0.242448346311871,0.154396188062913,0.197207604827244,0.196079516315491,1.19401502161303,1.35788726494642,1.19401502161303,0.691660438098425,0,9110390.34694256,0.139044,65481090.2533626,1e-04,"1_49_1",1,49,1,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.327535475299345
"205","(Intercept)",1645559.49085663,258352840.064491,0.903944497191232,1645559.49085663,0.903098433748926,258352840.064491,0.903944497191232,1645559.49085663,0.903098433748926,TRUE,0.6596681,-0.0259833180262439,-0.112919875414434,-0.248759887327898,0.231658016524945,1.26790296626007,1.53374567048194,1.26790296626007,0.493573151360372,0,50144726.3487259,0.765766,65481090.2533626,1e-04,"1_51_1",1,51,1,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"206","trend",0.0644290485964321,18027386.3845198,0.0630755857646426,114824.117098852,0.0630165490125154,18027386.3845198,0.0630755857646426,114824.117098852,0.0630165490125154,TRUE,0.6596681,-0.0259833180262439,-0.112919875414434,-0.248759887327898,0.231658016524945,1.26790296626007,1.53374567048194,1.26790296626007,0.493573151360372,0,50144726.3487259,0.765766,65481090.2533626,1e-04,"1_51_1",1,51,1,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"207","season",0.0129528240651123,4741.92064074533,1.65913913245516e-05,30.2033161830912,1.65758623073384e-05,4741.92064074533,1.65913913245516e-05,30.2033161830912,1.65758623073384e-05,TRUE,0.6596681,-0.0259833180262439,-0.112919875414434,-0.248759887327898,0.231658016524945,1.26790296626007,1.53374567048194,1.26790296626007,0.493573151360372,0,50144726.3487259,0.765766,65481090.2533626,1e-04,"1_51_1",1,51,1,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"208","holiday",0.00728665115029441,50711.3757999204,0.000177432805027001,2028.45503199682,0.00111323508661047,50711.3757999204,0.000177432805027001,2028.45503199682,0.00111323508661047,TRUE,0.6596681,-0.0259833180262439,-0.112919875414434,-0.248759887327898,0.231658016524945,1.26790296626007,1.53374567048194,1.26790296626007,0.493573151360372,0,50144726.3487259,0.765766,65481090.2533626,1e-04,"1_51_1",1,51,1,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"209","competitor_sales_B",0.00428242447212819,3731006.34577141,0.0130543277728387,23764.3716291172,0.0130421093351727,3731006.34577141,0.0130543277728387,23764.3716291172,0.0130421093351727,TRUE,0.6596681,-0.0259833180262439,-0.112919875414434,-0.248759887327898,0.231658016524945,1.26790296626007,1.53374567048194,1.26790296626007,0.493573151360372,0,50144726.3487259,0.765766,65481090.2533626,1e-04,"1_51_1",1,51,1,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"210","events",0,0,0,0,0,0,0,0,0,TRUE,0.6596681,-0.0259833180262439,-0.112919875414434,-0.248759887327898,0.231658016524945,1.26790296626007,1.53374567048194,1.26790296626007,0.493573151360372,0,50144726.3487259,0.765766,65481090.2533626,1e-04,"1_51_1",1,51,1,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"211","tv_S",48499.9454842898,718253.470152756,0.00251307967727787,4574.86286721501,0.00251072751423119,718253.470152756,0.00251307967727787,4574.86286721501,0.00251072751423119,TRUE,0.6596681,-0.0259833180262439,-0.112919875414434,-0.248759887327898,0.231658016524945,1.26790296626007,1.53374567048194,1.26790296626007,0.493573151360372,0,50144726.3487259,0.765766,65481090.2533626,1e-04,"1_51_1",1,51,1,51,1,7774236.44,49517.4295541401,138519.201526601,89001.7719724611,762.899399733626,0.206047362680601,0.163380732127522,0.0154066842039833,0.0923889407913038,10.8238063066324,1,FALSE,0.177642899473316,0.0114673289433323,0,0.381486022185836,0.571138438254947
"212","ooh_S",24398.0232429613,1234297.83032225,0.00431865479526514,7861.76961988697,0.00431461267104892,1234297.83032225,0.00431865479526514,7861.76961988697,0.00431461267104892,TRUE,0.6596681,-0.0259833180262439,-0.112919875414434,-0.248759887327898,0.231658016524945,1.26790296626007,1.53374567048194,1.26790296626007,0.493573151360372,0,50144726.3487259,0.765766,65481090.2533626,1e-04,"1_51_1",1,51,1,51,1,24719081.6,157446.379617834,163148.521183165,5702.14156533088,7988.30613529735,0.655151359349006,0.280765066319238,0.0507366771766182,0.0499329971192075,20.0268371155982,1,FALSE,0.0234485793216475,0.00156953229922654,0,0.0513860585932937,0.722115502338508
"213","print_S",14216.892390218,186516.198208571,0.000652597010218974,1188.00126247498,0.000651986200070098,186516.198208571,0.000652597010218974,1188.00126247498,0.000651986200070098,TRUE,0.6596681,-0.0259833180262439,-0.112919875414434,-0.248759887327898,0.231658016524945,1.26790296626007,1.53374567048194,1.26790296626007,0.493573151360372,0,50144726.3487259,0.765766,65481090.2533626,1e-04,"1_51_1",1,51,1,51,1,1804904.93333333,11496.2097664544,14233.7181008222,2737.50833436783,662.177467551155,0.0478369682055284,0.0424267397002305,0.0575996333577151,0.103338516485802,9.6769339642823,1,FALSE,0.228160166196905,0.0129438987845893,0,0.458861295487794,0.0918515956556729
"214","facebook_S",28749.9358592332,699764.415209987,0.0024483887705721,4457.09818605087,0.00244609715616683,699764.415209987,0.0024483887705721,4457.09818605087,0.00244609715616683,TRUE,0.6596681,-0.0259833180262439,-0.112919875414434,-0.248759887327898,0.231658016524945,1.26790296626007,1.53374567048194,1.26790296626007,0.493573151360372,0,50144726.3487259,0.765766,65481090.2533626,1e-04,"1_51_1",1,51,1,51,1,1002234.0659765,6383.65647118789,6384.01365750579,0.357186317894957,4587.64919947046,0.0265630827769259,0.15917503670324,0.718655400737247,0.698204580112921,1.43224497301102,1,FALSE,1.05397174757075,0.0380833920981406,0.376053126937129,1.73206012799043,0.014152157296771
"215","search_S",32343.9805170842,1557362.55040928,0.00544901812274546,9919.50669050495,0.00544391801422725,1557362.55040928,0.00544901812274546,9919.50669050495,0.00544391801422725,TRUE,0.6596681,-0.0259833180262439,-0.112919875414434,-0.248759887327898,0.231658016524945,1.26790296626007,1.53374567048194,1.26790296626007,0.493573151360372,0,50144726.3487259,0.765766,65481090.2533626,1e-04,"1_51_1",1,51,1,51,1,2429880,15476.9426751592,22277.6406826214,6800.6980074622,12775.7987987352,0.0644012269879381,0.35425242514977,0.825473032166782,0.640921588888866,1.56025326238995,1,FALSE,0.844939468830379,0.0283684096995729,0.339948690099113,1.35004154270631,0.275882658236109
"216","newsletter",91860.7224384898,1243206.9501274,0.00434982669885507,7918.51560590697,0.00434575539872358,1243206.9501274,0.00434982669885507,7918.51560590697,0.00434575539872358,TRUE,0.6596681,-0.0259833180262439,-0.112919875414434,-0.248759887327898,0.231658016524945,1.26790296626007,1.53374567048194,1.26790296626007,0.493573151360372,0,50144726.3487259,0.765766,65481090.2533626,1e-04,"1_51_1",1,51,1,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.107481910778699
"217","(Intercept)",1569199.60900867,246364338.614361,0.847320915382926,1569199.60900867,0.845609596326604,246364338.614361,0.847320915382926,1569199.60900867,0.845609596326604,TRUE,0.6720425,0.0183159656937134,-0.567554029883844,-0.216954474462275,0.223703498901686,1.79042878249585,1.4315369440465,1.79042878249585,0.648727090377814,0,35532510.8802056,0.542592,65481090.2533626,1e-04,"1_52_1",1,52,1,52,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"218","trend",0.109509878473868,30641099.5533394,0.105383939363542,195166.239193245,0.105171097286368,30641099.5533394,0.105383939363542,195166.239193245,0.105171097286368,TRUE,0.6720425,0.0183159656937134,-0.567554029883844,-0.216954474462275,0.223703498901686,1.79042878249585,1.4315369440465,1.79042878249585,0.648727090377814,0,35532510.8802056,0.542592,65481090.2533626,1e-04,"1_52_1",1,52,1,52,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"219","season",0.019196338973622,7027.61927037513,2.41700922569718e-05,44.7619061807333,2.41212763494196e-05,7027.61927037513,2.41700922569718e-05,44.7619061807333,2.41212763494196e-05,TRUE,0.6720425,0.0183159656937134,-0.567554029883844,-0.216954474462275,0.223703498901686,1.79042878249585,1.4315369440465,1.79042878249585,0.648727090377814,0,35532510.8802056,0.542592,65481090.2533626,1e-04,"1_52_1",1,52,1,52,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"220","holiday",0.0160132566001948,111444.099145631,0.000383289710812866,4457.76396582523,0.00240219788866895,111444.099145631,0.000383289710812866,4457.76396582523,0.00240219788866895,TRUE,0.6720425,0.0183159656937134,-0.567554029883844,-0.216954474462275,0.223703498901686,1.79042878249585,1.4315369440465,1.79042878249585,0.648727090377814,0,35532510.8802056,0.542592,65481090.2533626,1e-04,"1_52_1",1,52,1,52,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"221","competitor_sales_B",0.00629812350953246,5487157.78490776,0.0188719827849613,34950.0495853997,0.01883386737534,5487157.78490776,0.0188719827849613,34950.0495853997,0.01883386737534,TRUE,0.6720425,0.0183159656937134,-0.567554029883844,-0.216954474462275,0.223703498901686,1.79042878249585,1.4315369440465,1.79042878249585,0.648727090377814,0,35532510.8802056,0.542592,65481090.2533626,1e-04,"1_52_1",1,52,1,52,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"222","events",0,0,0,0,0,0,0,0,0,TRUE,0.6720425,0.0183159656937134,-0.567554029883844,-0.216954474462275,0.223703498901686,1.79042878249585,1.4315369440465,1.79042878249585,0.648727090377814,0,35532510.8802056,0.542592,65481090.2533626,1e-04,"1_52_1",1,52,1,52,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"223","tv_S",56708.7144732778,769269.29426576,0.00264574802611162,4899.8044220749,0.00264040445564958,769269.29426576,0.00264574802611162,4899.8044220749,0.00264040445564958,TRUE,0.6720425,0.0183159656937134,-0.567554029883844,-0.216954474462275,0.223703498901686,1.79042878249585,1.4315369440465,1.79042878249585,0.648727090377814,0,35532510.8802056,0.542592,65481090.2533626,1e-04,"1_52_1",1,52,1,52,10,7774236.44,49517.4295541401,62175.4768441462,12658.0472900061,1649.56617556419,0.206047362680601,0.140279777953326,0.0333128393460051,0.098951106028589,10.1060012377333,1,FALSE,0.177642899473316,0.0114673289433323,0,0.381486022185836,0.279611248975919
