"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","fb_paid_spend","google_paid_spend","pinterest_paid_spend","mountain_paid_spend","cluster","top_sol"
"16","1_179_1",0,0.0512661175124563,1.39505738601398,1.97473195094377,0.145010439768943,0.294497412835414,0.272093143974512,0.262653824592855,0.4995628322623,6,FALSE
"17","1_180_1",0,0.0954517241744686,1.79714445307949,2.19912936001444,0.155229351131395,0.140168846402602,0.123421429974623,0.254383797634295,0.289367559041839,2,FALSE
"18","1_181_1",0,0.126832932967875,1.12428055110252,1.63178108305627,0.128148304554404,0.299356770975879,0.183100038514898,0.271984266038907,0.775467893165901,6,FALSE
"19","1_183_1",0,0.0913046499425129,1.39275858834086,1.96648191336941,0.145180336467958,0.149495810249537,0.147205722169911,0.224456036477067,0.501861212630264,2,FALSE
"20","1_185_1",0,0.142534502642515,0.76553762395341,1.15638312242582,0.109097075339873,0.540753614415932,0.77978018321172,0.111681391665485,0.963528586875359,5,FALSE
"21","1_187_1",0,0.0643863794331801,1.48338402316136,1.99059656052844,0.148805085981025,0.211519558670383,0.218689295433524,0.213523115746884,0.401023031695652,2,FALSE
"22","1_188_1",0,0.0912367168538683,0.690750766927684,1.06102174622578,0.102264131624039,0.515895745891728,0.341442323773188,0,0.689540666405516,5,FALSE
"23","1_190_1",0,0.0697380716699342,1.58093467694174,2.12474622162884,0.155431774052601,0.154004227324329,0.120284956503877,0.177863154071242,0.31262915636269,2,FALSE
"24","1_191_1",0,0.0780055111750831,2.6743073360224,2.51304177184505,0.162263191861223,0.0155700658027459,0.0193898230043659,0.0454659004143148,0,4,FALSE
"25","1_193_1",0,0.0953773469072352,1.76856407128764,2.16820762511787,0.154369430662853,0.139812896236567,0.17304696776736,0.200402192174972,0.313288623302326,2,FALSE
"26","1_196_1",0,0.035685887138393,0.687124901065189,1.04679808393782,0.101393854162542,0.499523374074893,0.403367335864481,0,0.626508665842846,5,TRUE
"27","1_199_1",0,0.206025345036994,1.36098007148565,1.74029291451426,0.140311499237089,0.191127956652038,0.080424018757915,0.280004465082986,0.476987396836753,2,FALSE
"28","1_97_1",0,0.0813608052325977,1.67384034487172,1.97153435438583,0.157367160214183,0.0641413573922234,0.0660783722870934,0.123112683989923,0.226850956563405,4,TRUE
"29","1_98_1",0,0.0948449878995862,0.772392982925424,1.2137157448669,0.109146897077936,0.464687223773509,0.287900478134473,0.10759372844613,0.817484359862676,5,FALSE
"30","2_105_1",0,0.0854102663567946,2.64084530729143,2.4770487656401,0.160797439298662,0,0,0.0539301067012488,0,4,FALSE
"31","2_124_1",0,0.12610130666895,1.43907602999664,1.67809795129365,0.130691742102729,0.198863289423581,0.237050174149572,0.443838445636833,0.578235669456201,6,FALSE
"32","2_138_1",0,0.0717900197326019,1.17555188381967,1.30849883239363,0.111127977555858,0.601018176697714,0.421399351928448,0.386715200078083,0.737001114127596,5,FALSE
"33","2_160_1",0,0.1131415788882,1.32987050699982,1.54871038011436,0.122843583085211,0.393127875410795,0.268474727101267,0.463805995211106,0.701952721579369,1,FALSE
"34","2_168_1",0,0.0354324046570404,1.17908862798205,1.30793267081697,0.11124750073428,0.605346015407147,0.506959608187663,0.387450378302647,0.753834806434471,5,FALSE
"35","2_170_1",0,0.103050482943695,1.36021703114188,1.87656331270061,0.143631799332894,0.208971865913356,0.230460722895839,0.374253771663911,0.481345822613802,6,FALSE
"36","2_186_1",0,0.107364284064676,1.64494281757909,1.98465569452123,0.145448259714443,0.179630926258938,0.161441414666624,0.334781391990845,0.43009306890694,2,FALSE
"37","2_190_1",0,0.133807971969006,1.34432725969255,1.58930184829837,0.123144656866182,0.392489023184523,0.244587984021833,0.456965708275286,0.762823078060474,1,FALSE
"38","2_192_1",0,0.0956944114804882,1.6338859429688,2.02535221647142,0.147571155370978,0.163186782785919,0.170266756125423,0.281107109721663,0.426099977649611,2,FALSE
"39","2_198_1",0,0.172700479575385,1.17714167325308,1.31365314884932,0.11192755689908,0.601128274230735,1,0.375136034649953,0.757550294282403,5,FALSE
"40","2_200_1",0,0.0947682711683859,1.42028304346843,1.01112745107473,0.102356207672087,0.950796354563252,0.989570140751083,0,0.435330343818196,5,FALSE
"41","3_105_1",0,0.118499052850273,1.67271678127158,2.185514434221,0.162201387928203,0.0748116394733917,0.0511827911953194,0.175281851279085,0.187142160873363,4,FALSE
"42","3_140_1",0,0.116946843363058,1.75368481322084,2.23802552682364,0.167025607079845,0.0101543364154549,0.00383769402414202,0.0869833279207335,0.117906755521607,4,FALSE
"43","3_141_1",0,0.0869004646704759,1.57514875389261,2.07716167953595,0.154358706560085,0.212902572149625,0.240927062039839,0.299644693768434,0.298668721150152,2,FALSE
"44","3_151_1",0,0.179928332279535,1.05160573669814,1.49504010307344,0.120995209931227,0.334075885759408,0.194496254429516,0.565061867726623,0.772125589248719,1,FALSE
"45","3_152_1",0,0.0500271071744154,1.69104567521372,2.20061170618211,0.162217601003191,0.11419807274547,0.113970324573029,0.109832724486818,0.199260250880218,4,FALSE
"46","3_156_1",0,0.0778703143956102,1.95284173591089,2.36452017325019,0.165779892036831,0.0439833908118597,0.0417076065903304,0.108903104096151,0.122696320949035,4,FALSE
"47","3_163_1",0,0.0805063133338737,1.37133354571157,1.87069324658496,0.141763484488252,0.36394766826457,0.390657709172035,0.459002720432857,0.477759288117504,6,FALSE
"48","3_165_1",0,0.112156460170045,1.50059243165137,2.02014922492595,0.14941450067113,0.198208300623803,0.156049815072451,0.351249252848433,0.366897396778226,2,FALSE
"49","3_167_1",0,0.0868349512401333,1.69703911863349,2.24583162590211,0.163253244704481,0.0813997557080703,0.0583330059260064,0.13965627192724,0.185380042987288,4,FALSE
"50","3_169_1",0,0.111761266199018,1.64999101373704,2.09948196411416,0.160446434082518,0.0562360284742879,0.0617854606106638,0.168736159582893,0.210670538460482,4,FALSE
"51","3_170_1",0,0.0698844891671372,1.7853984005348,2.25772570234163,0.166582078420697,0.0358559545535848,0.0355785257284376,0.0883778302088248,0.115351379995579,4,FALSE
"52","3_171_1",0,0.214601502070662,1.2491221232274,1.74636378055159,0.134591417227381,0.25652084034605,0.584037346083548,0.493604678737471,0.600678448551887,1,FALSE
"53","3_172_1",0,0.0693926333993554,1.71753819085106,2.30415441546349,0.164748597345652,0.0658586566112049,0.0677188953081602,0.110988762343492,0.181751463227871,4,FALSE
"54","3_178_1",0,0.130588173813149,1.14570662619533,1.65112067080689,0.130695447288403,0.33929243352707,0.484154281514992,0.496683440421006,0.711646058645247,1,FALSE
"55","3_181_1",0,0.181945779812587,1.05295778748096,1.49130265641059,0.120958826212091,0.335490162765384,0.193815935067489,0.568076450396837,0.781411755077268,1,FALSE
"56","3_182_1",0,0.0658420507542514,1.38738738437109,1.9300653488264,0.144939970593583,0.339062383978825,0.353733426859503,0.332865189467337,0.472039249005685,6,FALSE
"57","3_185_1",0,0.202905838437594,1.13482857862143,1.58116093061967,0.126282723152107,0.334397211671097,0.165322117426786,0.520334104012199,0.683212439382508,1,FALSE
"58","3_192_1",0,0.273843601702264,1.19862169593114,1.72721109583596,0.129346727544879,0.461960320775043,0.162171230947147,0.595859927717846,0.77650473642306,1,FALSE
"59","3_193_1",0,0.0607470373173081,1.65966655556302,2.17394527292446,0.160240908266535,0.12865020537874,0.134293249884644,0.139309532391499,0.221689678007864,4,FALSE
"60","3_195_1",0,0.122447825128547,1.49268046993798,2.00684569809372,0.149438314007588,0.217327617703585,0.301153964581663,0.352647764573818,0.365742834936432,2,FALSE
"61","3_198_1",0,0.118032602853784,1.69708354005026,2.18888656614809,0.16393878645977,0.04002716354663,0.0669958826413442,0.116159289774436,0.165100471363667,4,FALSE
"62","3_199_1",0,0.114185381325773,1.51672425901512,1.98236361355825,0.152852638740731,0.113538430450456,0.123617486784772,0.268255651650973,0.3208857622361,2,FALSE
"63","3_200_1",0,0.069198024194599,1.78448623478679,2.25854648880382,0.16659233808399,0.0358252129030238,0.0340746640622005,0.0883708282362379,0.114025024678359,4,FALSE
"64","3_75_1",0,0.0998177794262763,1.67442306016667,2.17761039936176,0.162263441341398,0.0748450718141891,0.0512516848139107,0.145832616835137,0.186770859494927,4,FALSE
"65","4_123_1",0,0.0892222921464826,1.95102807856743,2.36006236792779,0.165445549648408,0.0251513376328166,0.0260941599729046,0.0941439781121779,0.131525902846184,4,FALSE
"66","4_170_1",0,0.12311437606577,1.62936072144535,2.25173925331145,0.161318017357798,0.0631573129647457,0.0416747242663333,0.151310624957623,0.239274218535102,4,FALSE
"67","4_174_1",0,0.0703718920709271,2.15419848871288,2.18990859971008,0.149485893377467,0.221443286573838,0.230681905793342,0.258665549456244,0.377146031495663,2,FALSE
"68","4_186_1",0,0.068116385990159,1.60624249471091,1.50220031069278,0.115898191235171,0.370464203963473,0.375815098607269,0.368604743967188,0.742671293586975,1,TRUE
"69","4_189_1",0,0.0648687312938998,1.69367228223579,1.61139597134046,0.120277597149747,0.538736855829269,0.49557689687276,0.580705304295979,0.767132550999273,1,FALSE
"70","5_101_1",0,0.112450385456512,1.48386346341543,1.86584168569517,0.146860166033844,0.146978195757421,0.144655013758257,0.31229522230484,0.388104685360682,2,FALSE
"71","5_111_1",0,0.142518752395922,1.33470711676674,1.86287791202601,0.140035020648484,0.34987089380994,0.256660742031504,0.640457316506513,0.682918112015063,1,FALSE
"72","5_112_1",0,0.0961716850258144,1.74959362064615,1.4922046946045,0.117602189856575,0.626677561212094,0.449165712453557,0.663682205710892,0.845766961519821,1,FALSE
"73","5_113_1",0,0.091023985159674,1.70053624398767,1.62368606389917,0.120896702076657,0.355408104573847,0.278271352238838,0.41919357924645,0.738543085414467,1,FALSE
"74","5_118_1",0,0.143806971627546,1.33664713060841,1.85813896882433,0.140137608013473,0.35578071232923,0.243820415330584,0.595105900089889,0.671349262885925,1,FALSE
"75","5_140_1",0,0.115321624236777,1.47752920800305,2.01338053608909,0.151639945279135,0.194042342125556,0.157097434085603,0.361873723545992,0.386699182455713,2,FALSE
"76","5_141_1",0,0.14247950567086,1.33487729070305,1.86324649041747,0.140036555616509,0.349872526638467,0.256668745772073,0.640493520172791,0.681600724936211,1,FALSE
"77","5_142_1",0,0.0819582887028873,1.41812519797296,1.26519487636639,0.106144502093288,0.916204849296043,0.657221123603924,0.787466180667938,0.989516739944327,3,FALSE
"78","5_147_1",0,0.1259990186234,1.50053225163022,2.033209127362,0.150996776897097,0.221176183482218,0.148743392270003,0.333887752197487,0.472015817500996,2,FALSE
"79","5_148_1",0,0.185737220722607,1.34839584577508,1.90523224336087,0.139764823293679,0.482119151385392,0.242109078700139,0.590623180660893,0.645992469552091,1,FALSE
"80","5_149_1",0,0.117779869349517,1.39553984053065,1.26423771777696,0.104218840568044,0.978292809914821,0.593711290471377,0.744729995137883,0.777079286650774,3,FALSE
"81","5_150_1",0,0.125853129896674,1.43767671259684,2.00973885291268,0.148429126473032,0.233493769479357,0.164638655952544,0.376427187834178,0.492355985969973,6,FALSE
"82","5_155_1",0,0.120696603870378,1.40687688576131,1.94351386302837,0.144485079643913,0.267858661987219,0.204994535443105,0.447800160282004,0.560660769126311,6,FALSE
"83","5_157_1",0,0.154025240376943,1.41245913957485,1.69585465132137,0.127784395258402,0.299811554414987,0.292973075840915,0.778732031865053,0.723299219083911,1,FALSE
"84","5_164_1",0,0.132615671778089,1.41312672680391,1.97458543953848,0.146125763235411,0.224566102693008,0.199304146869589,0.495221320494976,0.508046197449254,6,FALSE
"85","5_169_1",0,0.133280520008634,1.35075205002995,1.49993794550606,0.120758394663881,0.624834213551125,0.871098345958478,1,0.909626718722731,3,FALSE
"86","5_170_1",0,0.103938669879344,1.34495268884316,1.91923962069913,0.143550429204679,0.293236957319838,0.25035914861053,0.467463787109863,0.610606381672274,6,FALSE
"87","5_171_1",0,0.125770914692233,1.54779412565359,1.90734233659484,0.150339194525929,0.151244698473287,0.188241459736583,0.366197348678053,0.362114968647657,2,FALSE
"88","5_172_1",0,0.0904678904012172,1.41983438054594,1.28162417662121,0.106112183796626,0.912715580182641,0.654684522865621,0.890634659282736,1,3,FALSE
"89","5_173_1",0,0.079494373940376,1.71223517254021,1.62039364004271,0.121378367422879,0.358375634240039,0.374264388632624,0.418399177282848,0.783705555674494,1,FALSE
"90","5_174_1",0,0.102891696204127,1.78817257781432,2.17317375274221,0.155319255448747,0.156903141900878,0.113002587159695,0.235811721310469,0.337993167171782,2,FALSE
"91","5_177_1",0,0.109557732839274,1.56072102724801,1.88757380512651,0.151956555126489,0.189302309905447,0.126462178941253,0.25752856303634,0.354486476189771,2,FALSE
"92","5_178_1",0,0.142485180547245,1.32760456034459,1.86102160187054,0.140064510634518,0.35285486578388,0.243494874265382,0.591028041233335,0.665849212329297,1,FALSE
"93","5_179_1",0,0.138770632986478,1.48192357427676,1.45079553864341,0.11233318144321,0.825250694022559,0.507410520375921,0.999059527434476,0.520746282514344,3,FALSE
"94","5_180_1",0,0.118277260048883,1.40886190409699,1.96901386065279,0.146653914054582,0.252909304732295,0.180448271545133,0.373951122043248,0.539172520242283,6,FALSE
"95","5_181_1",0,0.072605456680781,1.55340286843767,1.91696343105771,0.152454873829303,0.193961680669391,0.166306516367689,0.251604993173711,0.345488988439338,2,FALSE
"96","5_182_1",0,0.0641710968255154,1.39649713421098,1.20795427795461,0.102695320452718,0.999730223473877,0.713227335421102,0.652833157571455,0.42538786786784,3,TRUE
"97","5_187_1",0,0.182348537917368,1.42323781012874,1.65004349635521,0.128265670316287,0.400324982196231,0.256355120387881,0.804727868972131,0.787881747105265,1,FALSE
"98","5_191_1",0,0.11910637265585,1.51033885645241,1.93831734629517,0.149601449122203,0.154582386122209,0.127900884490287,0.313946199285158,0.372197473396827,2,FALSE
"99","5_193_1",0,0.11345385714035,1.46804851630988,2.0326876217831,0.151050994303994,0.160586826004565,0.178126834962837,0.335020772334683,0.457201423525324,2,FALSE
"100","5_194_1",0,0.124861430866909,1.41344299734359,1.97575898676239,0.146145211360104,0.224577072473164,0.221447423853301,0.495113085218634,0.508057930284851,6,FALSE
"101","5_199_1",0,0.118115909013536,1.34862351596616,1.49267616362088,0.120304581580254,0.622763911054879,0.49447267403741,0.997952621741235,0.888152052416693,3,FALSE
"102","5_200_1",0,0.0962973473685773,1.3381515365358,1.92156785983317,0.143542438172303,0.291909264351366,0.279434520573496,0.4658743184586,0.610442161209765,6,FALSE
"103","5_41_1",0,0.103596674928148,1.7184516219452,2.06861655634109,0.160699850335405,0.0456995650399735,0.0423927951446401,0.13470636682618,0.18997782889392,4,FALSE
"104","5_44_1",0,0.082048890222029,3.07095812772503,1.97608616506848,0.159263054828457,0.0985298349246553,0.0835628863630293,0.164746366052565,0.247792730764609,4,FALSE
"105","5_51_1",0,0.118308022213052,1.33898925688485,1.82381493361244,0.140229228990482,0.350180551773578,0.25756971366922,0.515756340806174,0.678710541016747,1,FALSE
"106","5_62_1",0,0.0715521115123402,1.39646899197528,1.20713473250455,0.102663312907874,1,0.6944788095462,0.653443519516941,0.422005188404097,3,FALSE
"107","5_88_1",0,0.153162072352231,1.33868845566808,1.8324165479623,0.140570660318927,0.351732045848417,0.204633057834006,0.46564028529545,0.619861240562516,6,FALSE
"108","5_97_1",0,0.170109410183024,1.40098862912399,1.69253804176744,0.127225431424654,0.295883067996713,0.248686652779529,0.773098830810127,0.681934922996996,1,FALSE
